,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,ncells,significant_adj_new
6224,1.0_0.24425042564574173,UNC0379,2.30893948095445,0.0,True,0.0,True,36.88364048454769,34.920272739128634,363.6332,578,True
6225,1.0_0.24425042564574173,UNC0631,6.086763054740956,0.0,True,0.0,True,33.005905291263375,23.386978778773486,472.0761,578,True
6226,1.0_0.24425042564574173,UNC1999,1.9533746714235605,0.0,True,0.0,True,36.535749764320634,34.5800561082054,284.6782,578,True
6227,1.0_0.24425042564574173,Valproic acid sodium salt (Sodium valproate),2.3790305439474224,0.0,True,0.0,True,37.564816639256996,36.21253398555422,335.27335,578,True (gained)
6228,1.0_0.24425042564574173,Vandetanib (ZD6474),2.659223343250801,0.0,True,0.0,True,36.35080713538559,33.50432217850806,385.24567,578,True
6229,1.0_0.24425042564574173,Veliparib (ABT-888),2.256131189605007,0.0,True,0.0,True,35.43499591149779,32.07579188437828,361.00345,578,True
6230,1.0_0.24425042564574173,WHI-P154,2.3186563490021754,0.0,True,0.0,True,36.72325994747674,34.58979479693895,363.74048,578,True
6231,1.0_0.24425042564574173,WP1066,2.0314639452044716,0.0,True,0.0,True,38.07268351108114,37.57583432794548,283.34775,578,True (gained)
6232,1.0_0.24425042564574173,XAV-939,2.1977897712336443,0.0,True,0.0,True,36.47421130635384,34.21256409246172,350.97925,578,True (gained)
6233,1.0_0.24425042564574173,YM155 (Sepantronium Bromide),5.855792033916487,0.0,True,0.0,True,35.16141595328855,27.92897112364832,190.94983,578,True
6234,1.0_0.24425042564574173,ZM 447439,3.2446855327907116,0.0,True,0.0,True,36.6613230264993,33.5398917711956,312.83044,578,True
6235,1.0_0.24425042564574173,Zileuton,1.8915955285346797,0.0,True,0.0,True,35.72356865065888,33.01747302377079,361.77335,578,True (gained)
6236,1.0_0.24425042564574173,control,0.0,0.0,True,0.0,control,36.53806874901231,36.53806874901231,245.88927,578,control
6237,1.0_0.45935918254440244,2-Methoxyestradiol (2-MeOE2),27.095706621598367,0.0,True,0.0,True,54.128562257844735,19.529436409522386,1400.9655,578,True
6238,1.0_0.45935918254440244,(+)-JQ1,8.734221134119252,0.0,True,0.0,True,64.36272772656316,58.359252834438315,473.9239,578,True
6239,1.0_0.45935918254440244,A-366,3.8606149087090245,0.0,True,0.0,True,65.82107081468286,66.14954523608792,501.91003,578,True
6240,1.0_0.45935918254440244,ABT-737,5.675619422444072,0.0,True,0.0,True,65.27280770389831,63.2380145007838,665.7751,578,True
6241,1.0_0.45935918254440244,AC480 (BMS-599626),5.615275949146792,0.0,True,0.0,True,64.13314375710685,61.01903008049812,641.90485,578,True
6242,1.0_0.45935918254440244,AG-490 (Tyrphostin B42),5.494915123092397,0.0,True,0.0,True,63.903947153743594,60.68099769982602,629.66266,578,True
6243,1.0_0.45935918254440244,AG-14361,6.702798436625727,0.0,True,0.0,True,65.00393117530395,61.67308242941343,697.13666,578,True
6244,1.0_0.45935918254440244,AICAR (Acadesine),5.143124710761654,0.0,True,0.0,True,64.95606522046582,63.13702424560121,675.27856,578,True
6245,1.0_0.45935918254440244,AMG-900,7.860698477606505,0.0,True,0.0,True,63.283367813269656,57.07405566436405,849.37714,578,True
6246,1.0_0.45935918254440244,AR-42,10.409219583600276,0.0,True,0.0,True,64.64454634626493,57.24789162436082,648.28546,578,True
6247,1.0_0.45935918254440244,AT9283,9.43779406126896,0.0,True,0.0,True,65.77322169875454,60.47666785167138,891.1194,578,True
6248,1.0_0.45935918254440244,AZ 960,6.180942939646727,0.0,True,0.0,True,64.80347384060038,61.79402325698531,646.7872,578,True
6249,1.0_0.45935918254440244,AZD1480,5.494902688296378,0.0,True,0.0,True,64.64902995051906,62.17117572817304,645.5727,578,True
6250,1.0_0.45935918254440244,Abexinostat (PCI-24781),7.704709210537402,0.0,True,0.0,True,63.938652478052454,58.54061426099879,501.60208,578,True
6251,1.0_0.45935918254440244,Alendronate sodium trihydrate,4.614064387290313,0.0,True,0.0,True,63.63018107839809,61.0143162849371,684.90314,578,True
6252,1.0_0.45935918254440244,Alisertib (MLN8237),7.621567585181694,0.0,True,0.0,True,63.47112047136862,57.68869187298681,710.8426,578,True
6253,1.0_0.45935918254440244,Altretamine,4.486789270774807,0.0,True,0.0,True,65.57141542924582,65.02406010314806,595.5761,578,True (gained)
6254,1.0_0.45935918254440244,Alvespimycin (17-DMAG) HCl,4.418963682981058,0.0,True,0.0,True,59.67621974545963,53.301494323369475,780.29065,578,True
6255,1.0_0.45935918254440244,Aminoglutethimide ,4.99341060205721,0.0,True,0.0,True,64.82057284050549,63.01575359438506,661.78894,578,True
6256,1.0_0.45935918254440244,Amisulpride,3.452832232474691,0.0,True,0.0,True,63.63905209468007,62.19329047231673,622.47406,578,True
6257,1.0_0.45935918254440244,Anacardic Acid,0.3575587770046482,0.05,False,0.5818796647808226,False,61.78294638811035,61.576352514647304,428.07092,578,False
6258,1.0_0.45935918254440244,Andarine,0.23514213758738123,0.45,False,0.8839709375,False,62.35441733254743,62.84171104293866,436.46713,578,False (lost)
6259,1.0_0.45935918254440244,Aurora A Inhibitor I,4.4424280130225355,0.0,True,0.0,True,62.53184850959327,58.9892875215952,551.8564,578,True
6260,1.0_0.45935918254440244,Avagacestat (BMS-708163),4.803340513463809,0.0,True,0.0,True,63.43230190703572,60.42928181603882,705.87714,578,True
6261,1.0_0.45935918254440244,Azacitidine ,5.247066960522375,0.0,True,0.0,True,64.22606773079654,61.573087016501944,525.60205,578,True
6262,1.0_0.45935918254440244,BMS-265246,6.1225646481706235,0.0,True,0.0,True,63.812582990492835,59.87061984824624,702.37195,578,True
6263,1.0_0.45935918254440244,BMS-536924,4.230473145322108,0.0,True,0.0,True,64.09977953390883,62.337104437926726,666.41693,578,True
6264,1.0_0.45935918254440244,BMS-754807,4.64032253517243,0.0,True,0.0,True,65.96471573747526,65.65712745520932,548.70764,578,True
6265,1.0_0.45935918254440244,BMS-911543,4.143266009342398,0.0,True,0.0,True,63.66080167061047,61.54635584730974,493.33737,578,True
6266,1.0_0.45935918254440244,BRD4770,5.354921886666233,0.0,True,0.0,True,64.15411680060964,61.32133022998429,586.9948,578,True (gained)
6267,1.0_0.45935918254440244,Barasertib (AZD1152-HQPA),8.653619696913495,0.0,True,0.0,True,62.96827020987047,55.650939238258665,878.52246,578,True
6268,1.0_0.45935918254440244,"Baricitinib (LY3009104, INCB028050)",5.604354251625608,0.0,True,0.0,True,63.17601807917264,59.11570042215086,606.455,578,True
6269,1.0_0.45935918254440244,Belinostat (PXD101),7.110302703224988,0.0,True,0.0,True,63.036582948217216,57.33088170864067,529.0519,578,True
6270,1.0_0.45935918254440244,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),5.163290033575123,0.0,True,0.0,True,65.13271515197187,63.47015878579984,500.391,578,True
6271,1.0_0.45935918254440244,Bosutinib (SKI-606),4.35528519564275,0.0,True,0.0,True,61.49551496798798,57.0037632557645,799.97754,578,True
6272,1.0_0.45935918254440244,Busulfan ,5.570282376366862,0.0,True,0.0,True,63.87554053021139,60.54881719948714,664.9671,578,True
6273,1.0_0.45935918254440244,CEP-33779,5.305490399495284,0.0,True,0.0,True,64.31823855925778,61.69900523445148,573.43256,578,True
6274,1.0_0.45935918254440244,CUDC-101,8.214575568657807,0.0,True,0.0,True,65.67801442322707,61.50947179322764,610.1142,578,True
6275,1.0_0.45935918254440244,CUDC-907,9.175940371227284,0.0,True,0.0,True,62.972627792645056,55.13733372949406,599.6868,578,True
6276,1.0_0.45935918254440244,CYC116,6.425487443737794,0.0,True,0.0,True,65.84193552727372,63.62640212624079,635.89966,578,True
6277,1.0_0.45935918254440244,Capecitabine ,5.550175389879797,0.0,True,0.0,True,64.45199400409545,61.72183113374231,677.62805,578,True
6278,1.0_0.45935918254440244,Carmofur,4.787648694134788,0.0,True,0.0,True,62.7012985741283,58.98296696955307,703.60034,578,True
6279,1.0_0.45935918254440244,Cediranib (AZD2171),5.037576262981418,0.0,True,0.0,True,61.78166578923443,56.89377383091878,663.9723,578,True
6280,1.0_0.45935918254440244,Celecoxib,5.830983882676065,0.0,True,0.0,True,64.8512435557886,62.239521744332386,726.99133,578,True
6281,1.0_0.45935918254440244,"Cerdulatinib (PRT062070, PRT2070)",6.793884654275587,0.0,True,0.0,True,63.88292611586441,59.33998609288447,798.3512,578,True
6282,1.0_0.45935918254440244,Cimetidine ,6.514496755414967,0.0,True,0.0,True,64.62306987628496,61.099661512586174,749.3564,578,True
6283,1.0_0.45935918254440244,Clevudine ,0.6268000026784364,0.0,True,0.0,True,59.27447773054969,56.29017397385222,450.60553,578,True (gained)
6284,1.0_0.45935918254440244,Costunolide,0.38042168849202795,0.05,False,0.5818796647808226,False,60.068955745159386,58.125508317257946,519.85297,578,False (lost)
6285,1.0_0.45935918254440244,Crizotinib (PF-02341066),0.8345103294986416,0.0,True,0.0,True,63.40361127421156,64.34073073435567,593.93427,578,True
6286,1.0_0.45935918254440244,Curcumin,0.2831427695207722,0.1,False,0.68618940391,False,62.26936473841414,62.62360522273868,483.61072,578,False
6287,1.0_0.45935918254440244,Cyclocytidine HCl,0.48137271635958,0.0,True,0.0,True,60.92439231739912,59.73543043386989,516.87195,578,True
6288,1.0_0.45935918254440244,Dacinostat (LAQ824),7.287260929322883,0.0,True,0.0,True,60.78877140791746,52.65830040194325,399.36505,578,True
6289,1.0_0.45935918254440244,Danusertib (PHA-739358),1.9337222514001056,0.0,True,0.0,True,60.16575229782255,56.7658008596762,585.9723,578,True
6290,1.0_0.45935918254440244,Daphnetin,0.4968732055500027,0.0,True,0.0,True,60.098094527644704,58.06733436517061,465.79584,578,True
6291,1.0_0.45935918254440244,Dasatinib,1.3505232246004653,0.0,True,0.0,True,61.68237538438966,60.38224605961008,571.5709,578,True
6292,1.0_0.45935918254440244,Decitabine,2.364783897968664,0.0,True,0.0,True,59.43614048337604,54.875515584214696,385.89618,578,True
6293,1.0_0.45935918254440244,Disulfiram ,0.27658188074086354,0.2,False,0.7902848,False,60.06501020955897,58.22145705380832,538.2007,578,False
6294,1.0_0.45935918254440244,Divalproex Sodium,1.1848966877615936,0.0,True,0.0,True,59.88557837260663,56.95427857288291,375.81314,578,True
6295,1.0_0.45935918254440244,Droxinostat,0.27289066504080495,0.45,False,0.8839709375,False,62.180200881588924,62.4555296135683,469.20068,578,False (lost)
6296,1.0_0.45935918254440244,EED226,0.9627149433361808,0.0,True,0.0,True,59.22920066675285,55.86370490560074,391.88754,578,True
6297,1.0_0.45935918254440244,ENMD-2076,0.7340003864104361,0.0,True,0.0,True,62.7583819153361,63.15078195969293,531.27856,578,True
6298,1.0_0.45935918254440244,ENMD-2076 L-(+)-Tartaric acid ,0.8305826953329358,0.0,True,0.0,True,62.69780456958452,62.93304495926732,535.66266,578,True
6299,1.0_0.45935918254440244,Ellagic acid,2.4822953621664396,0.0,True,0.0,True,60.37221373480952,56.63015062288384,351.04672,578,True
6300,1.0_0.45935918254440244,Entacapone,1.0302736197869322,0.0,True,0.0,True,60.023743905536,57.38523270671633,530.4291,578,True
6301,1.0_0.45935918254440244,Entinostat (MS-275),2.094191260251826,0.0,True,0.0,True,62.57291535368806,61.41965796255554,537.6384,578,True
6302,1.0_0.45935918254440244,Enzastaurin (LY317615),0.278757376671507,0.25,False,0.822021484375,False,63.238558113425206,64.56637736561014,422.92734,578,False (lost)
6303,1.0_0.45935918254440244,Epothilone A,1.3737827518189647,0.0,True,0.0,True,61.90909325844377,60.81242228049976,610.47406,578,True
6304,1.0_0.45935918254440244,FLLL32,2.3219753817377367,0.0,True,0.0,True,61.336212115665596,58.718467365024644,348.8218,578,True
6305,1.0_0.45935918254440244,Fasudil (HA-1077) HCl,1.5421708195705364,0.0,True,0.0,True,61.25592652800782,59.33770075187633,376.8495,578,True
6306,1.0_0.45935918254440244,"Fedratinib (SAR302503, TG101348)",0.5680995659099395,0.05,False,0.5818796647808226,False,61.40123140916122,60.60238176784373,481.78372,578,False (lost)
6307,1.0_0.45935918254440244,Filgotinib (GLPG0634),0.4016021209476577,0.0,True,0.0,True,60.29626758189914,58.558951558281805,407.24048,578,True (gained)
6308,1.0_0.45935918254440244,Flavopiridol HCl,2.0209423216809412,0.0,True,0.0,True,59.69122870331406,55.72953360037844,417.45847,578,True
6309,1.0_0.45935918254440244,"Fluorouracil (5-Fluoracil, 5-FU)",0.4356683548093443,0.05,False,0.5818796647808226,False,61.00402962590949,59.94040941244095,518.1384,578,False (lost)
6310,1.0_0.45935918254440244,Fulvestrant,2.1771388622941146,0.0,True,0.0,True,62.598884943533015,61.38864954020319,478.4308,578,True
6311,1.0_0.45935918254440244,G007-LK,1.8186243745458128,0.0,True,0.0,True,60.84482946001245,58.239053060910315,340.3841,578,True
6312,1.0_0.45935918254440244,GSK1070916,2.618738348142074,0.0,True,0.0,True,61.843323391120364,59.43592694952992,750.9879,578,True
6313,1.0_0.45935918254440244,GSK J1,0.3660964385957186,0.1,False,0.68618940391,False,61.91131749083526,61.82455705850603,423.88928,578,False (lost)
6314,1.0_0.45935918254440244,GSK-LSD1 2HCl,0.46367202624297477,0.0,True,0.0,True,60.96945714936992,59.843260787928116,398.97058,578,True
6315,1.0_0.45935918254440244,Gandotinib (LY2784544),0.3687180607947198,0.1,False,0.68618940391,False,60.761944629475,59.52318971358652,494.93253,578,False (lost)
6316,1.0_0.45935918254440244,Givinostat (ITF2357),3.0272995867759818,0.0,True,0.0,True,61.90748321654749,59.15568536175023,436.1194,578,True
6317,1.0_0.45935918254440244,Glesatinib?(MGCD265),0.4244208889720724,0.05,False,0.5818796647808226,False,62.07634519044059,62.096288007340384,488.44983,578,False (lost)
6318,1.0_0.45935918254440244,Hesperadin,3.051002443097829,0.0,True,0.0,True,57.583296312280595,50.483608696894635,506.8616,578,True
6319,1.0_0.45935918254440244,INO-1001 (3-Aminobenzamide),0.32551398875416737,0.05,False,0.5818796647808226,False,62.099877541264014,62.24225960920519,459.79413,578,False (lost)
6320,1.0_0.45935918254440244,IOX2,0.29244272677964744,0.15,False,0.7275094749609374,False,61.84814206228894,61.77185991322947,429.48096,578,False (lost)
6321,1.0_0.45935918254440244,ITSA-1 (ITSA1),1.8990598812150452,0.0,True,0.0,True,59.74709620391945,55.96315104205505,366.1367,578,True
6322,1.0_0.45935918254440244,Iniparib (BSI-201),2.7762534715676566,0.0,True,0.0,True,61.00406548956696,57.59989602299752,361.17474,578,True
6323,1.0_0.45935918254440244,Ivosidenib (AG-120),0.20708067649744066,0.35,False,0.8839709375,False,62.16544626697554,62.49183037288488,495.35986,578,False (lost)
6324,1.0_0.45935918254440244,JNJ-7706621,1.4538866422225922,0.0,True,0.0,True,61.5588327554107,60.03179738403009,490.01904,578,True
6325,1.0_0.45935918254440244,JNJ-26854165 (Serdemetan),1.0324838921303723,0.0,True,0.0,True,63.48434461741476,64.30422385813027,486.14532,578,True
6326,1.0_0.45935918254440244,KW-2449,0.4660020840317429,0.0,True,0.0,True,60.8334054573225,59.5688273460445,474.42908,578,True
6327,1.0_0.45935918254440244,Ki8751,0.20511423066288614,0.55,False,0.8839709375,False,60.17907450128263,58.52105328733357,448.5692,578,False
6328,1.0_0.45935918254440244,Ki16425,0.22131647948550892,0.4,False,0.8839709375,False,60.661784301418024,59.47027063878174,403.3858,578,False
6329,1.0_0.45935918254440244,Lapatinib (GW-572016) Ditosylate,0.5847301862926102,0.0,True,0.0,True,62.74325286625732,63.26979406165325,420.8616,578,True
6330,1.0_0.45935918254440244,Lenalidomide (CC-5013),5.731193399261656,0.0,True,0.0,True,64.80373713555487,62.24429938727929,660.0035,578,True
6331,1.0_0.45935918254440244,Linifanib (ABT-869),5.182863302706352,0.0,True,0.0,True,63.81377084675704,60.812696906238955,680.94293,578,True
6332,1.0_0.45935918254440244,Lomustine ,15.417901493657098,0.0,True,0.0,True,60.57685711604982,44.10383125387377,992.0848,578,True
6333,1.0_0.45935918254440244,"Luminespib (AUY-922, NVP-AUY922)",5.240833902742565,0.0,True,0.0,True,60.234075312062686,53.595335236814016,1026.3806,578,True
6334,1.0_0.45935918254440244,M344,14.895521713828401,0.0,True,0.0,True,58.735988852477156,40.94447450655715,981.13324,578,True
6335,1.0_0.45935918254440244,MC1568,15.040607539357893,0.0,True,0.0,True,61.332227024578145,45.99186502522962,819.5865,578,True
6336,1.0_0.45935918254440244,MK-0752,15.005587073018233,0.0,True,0.0,True,61.02085289551231,45.404137233437616,963.20935,578,True (gained)
6337,1.0_0.45935918254440244,MK-5108 (VX-689),14.72108232993844,0.0,True,0.0,True,58.82172422939812,41.29038464428903,1082.7837,578,True
6338,1.0_0.45935918254440244,MLN8054,15.436977003202742,0.0,True,0.0,True,59.78881607889318,42.50867367001482,1074.2855,578,True
6339,1.0_0.45935918254440244,Maraviroc,15.370746629947263,0.0,True,0.0,True,60.226256552137436,43.4497849897589,1048.8408,578,True
6340,1.0_0.45935918254440244,Meprednisone,13.704437168736149,0.0,True,0.0,True,58.8798243807699,42.42323010823487,958.36334,578,True (gained)
6341,1.0_0.45935918254440244,Mercaptopurine (6-MP),14.517080111311898,0.0,True,0.0,True,62.071437933534725,47.99381427118878,818.692,578,True
6342,1.0_0.45935918254440244,Mesna ,15.13235664250459,0.0,True,0.0,True,60.98194263819656,45.199547149319734,931.4152,578,True
6343,1.0_0.45935918254440244,Mocetinostat (MGCD0103),17.31795848124773,0.0,True,0.0,True,61.36150404160204,43.773068117387616,783.4879,578,True
6344,1.0_0.45935918254440244,Momelotinib (CYT387),14.297557464516345,0.0,True,0.0,True,59.957809554012506,43.9860801589399,999.1177,578,True (gained)
6345,1.0_0.45935918254440244,Motesanib Diphosphate (AMG-706),13.68771207854563,0.0,True,0.0,True,59.064245253965126,42.80879694481581,930.27856,578,True
6346,1.0_0.45935918254440244,NVP-BSK805 2HCl,13.50446739152136,0.0,True,0.0,True,58.20925248695567,41.2820560978212,1044.7007,578,True
6347,1.0_0.45935918254440244,Navitoclax (ABT-263),16.67550120988875,0.0,True,0.0,True,62.7327889341133,47.158095173769084,834.7007,578,True
6348,1.0_0.45935918254440244,Nilotinib (AMN-107),14.90272355896306,0.0,True,0.0,True,58.43193227831799,40.32915951310415,1033.2474,578,True
6349,1.0_0.45935918254440244,Nintedanib (BIBF 1120),13.22683775851148,0.0,True,0.0,True,59.740682847200404,44.62254645132053,894.5,578,True
6350,1.0_0.45935918254440244,Obatoclax Mesylate (GX15-070),12.615424755190503,0.0,True,0.0,True,58.92046589401316,43.59352554826705,900.7976,578,True
6351,1.0_0.45935918254440244,Ofloxacin,14.001712105191316,0.0,True,0.0,True,61.536185966384885,47.438678343009684,783.6315,578,True
6352,1.0_0.45935918254440244,PCI-34051,12.914633527467373,0.0,True,0.0,True,60.085708959873294,45.62480290771038,796.70764,578,True
6353,1.0_0.45935918254440244,PD98059,15.52071431270214,0.0,True,0.0,True,60.06716125199826,42.98162670672559,1009.4152,578,True
6354,1.0_0.45935918254440244,PD173074,12.793556184944947,0.0,True,0.0,True,58.476527906077195,42.52751814264069,903.52423,578,True
6355,1.0_0.45935918254440244,PF-3845,15.21707030912529,0.0,True,0.0,True,59.56073390361532,42.27241601353663,1087.3546,578,True
6356,1.0_0.45935918254440244,PF-573228,20.77177337275117,0.0,True,0.0,True,55.46816246954198,28.532570081764028,1403.0779,578,True
6357,1.0_0.45935918254440244,PFI-1 (PF-6405761),13.78783918778322,0.0,True,0.0,True,59.990409335286344,44.5609979982207,817.8806,578,True
6358,1.0_0.45935918254440244,PHA-680632,25.73298612423578,0.0,True,0.0,True,53.36558657013584,19.366205531467198,1601.9446,578,True
6359,1.0_0.45935918254440244,PJ34,26.83324556344087,0.0,True,0.0,True,53.46034393419069,18.455460820371744,1577.3027,578,True
6360,1.0_0.45935918254440244,Panobinostat (LBH589),27.331448870730796,0.0,True,0.0,True,52.675355273064596,16.387280190829653,1370.2612,578,True
6361,1.0_0.45935918254440244,"Patupilone (EPO906, Epothilone B)",26.310375864201532,0.0,True,0.0,True,53.55487548037472,19.16739361197917,2012.3339,578,True
6362,1.0_0.45935918254440244,Pelitinib (EKB-569),30.160061750507936,0.0,True,0.0,True,55.98240400546028,20.172764775843895,1538.564,578,True
6363,1.0_0.45935918254440244,Pirarubicin,27.73449818063871,0.0,True,0.0,True,54.08135966390593,18.796239662604425,1873.6471,578,True
6364,1.0_0.45935918254440244,Pracinostat (SB939),25.674102354002684,0.0,True,0.0,True,52.977501178195446,18.648918517819435,1408.4325,578,True
6365,1.0_0.45935918254440244,Prednisone ,21.9245023327899,0.0,True,0.0,True,56.053998740470455,28.55151366358224,1367.211,578,True
6366,1.0_0.45935918254440244,Quercetin,21.189791009740887,0.0,True,0.0,True,55.36897802429505,27.916183554280437,1336.289,578,True (gained)
6367,1.0_0.45935918254440244,Quisinostat (JNJ-26481585) 2HCl,29.032551221589358,0.0,True,0.0,True,51.631725823777174,12.598918941396244,1434.3097,578,True
6368,1.0_0.45935918254440244,RG108,20.562219221174104,0.0,True,0.0,True,54.51164576463596,26.82909082352902,1385.1141,578,True
6369,1.0_0.45935918254440244,Raltitrexed,23.78506867461556,0.0,True,0.0,True,56.72281737633729,28.028584593490244,1627.8668,578,True
6370,1.0_0.45935918254440244,Ramelteon,23.07174702650454,0.0,True,0.0,True,57.74222063614806,30.78071276122281,1190.7543,578,True
6371,1.0_0.45935918254440244,Regorafenib (BAY 73-4506),22.05347318746641,0.0,True,0.0,True,57.33413829957186,30.982821927108564,1168.0865,578,True (gained)
6372,1.0_0.45935918254440244,Resminostat,18.925239509820642,0.0,True,0.0,True,55.068673761386044,29.58012652838268,1038.1973,578,True
6373,1.0_0.45935918254440244,Resveratrol,21.97465577598952,0.0,True,0.0,True,56.42936123960034,29.252085218642407,1152.5,578,True
6374,1.0_0.45935918254440244,Rigosertib (ON-01910),23.01622699611842,0.0,True,0.0,True,57.1482199317422,29.64823138279713,1519.3529,578,True
6375,1.0_0.45935918254440244,"Roscovitine (Seliciclib,CYC202)",21.823038653088503,0.0,True,0.0,True,57.23281379883367,31.010607460010046,1241.3755,578,True (gained)
6376,1.0_0.45935918254440244,Roxadustat (FG-4592),14.708167195843174,0.0,True,0.0,True,60.944609821963425,45.5490709635149,769.6505,578,True
6377,1.0_0.45935918254440244,"Rucaparib (AG-014699,PF-01367338) phosphate",13.837425208184953,0.0,True,0.0,True,59.53944330938278,43.609479926011836,859.51385,578,True
6378,1.0_0.45935918254440244,Ruxolitinib (INCB018424),14.309734365458723,0.0,True,0.0,True,59.81093664754515,43.68015744506277,790.21454,578,True
6379,1.0_0.45935918254440244,S3I-201,13.643605737061307,0.0,True,0.0,True,58.79073821264335,42.30588920365664,1043.6488,578,True
6380,1.0_0.45935918254440244,S-Ruxolitinib (INCB018424),14.248510611512714,0.0,True,0.0,True,60.3852480244022,44.89000395272288,923.94464,578,True
6381,1.0_0.45935918254440244,SB431542,5.6254246189792525,0.0,True,0.0,True,65.13371049965023,63.010014895752384,681.01385,578,True
6382,1.0_0.45935918254440244,SGI-1776 free base,6.02587735109816,0.0,True,0.0,True,64.76268304102913,61.867507246391376,664.17303,578,True (gained)
6383,1.0_0.45935918254440244,SL-327,6.332145497606092,0.0,True,0.0,True,67.02009654246105,66.07606610274723,631.64014,578,True
6384,1.0_0.45935918254440244,SNS-314,7.654754034049091,0.0,True,0.0,True,64.13605563105585,58.9853757434938,988.7405,578,True
6385,1.0_0.45935918254440244,SRT1720 HCl,4.835664883201645,0.0,True,0.0,True,65.17265517695193,63.87766398613351,642.01904,578,True
6386,1.0_0.45935918254440244,SRT2104 (GSK2245840),4.908523925935853,0.0,True,0.0,True,65.45303267954647,64.36555994858834,442.79413,578,True
6387,1.0_0.45935918254440244,SRT3025 HCl,3.9625835385022015,0.0,True,0.0,True,63.90926648688958,62.22396795070819,487.12976,578,True
6388,1.0_0.45935918254440244,Selisistat (EX 527),4.056075644001709,0.0,True,0.0,True,64.204422769135,62.720788409699516,502.6367,578,True
6389,1.0_0.45935918254440244,Sirtinol,5.522062591486161,0.0,True,0.0,True,64.2169104685322,61.27977686100948,657.17126,578,True
6390,1.0_0.45935918254440244,Sodium Phenylbutyrate,6.535552180184624,0.0,True,0.0,True,63.03738113233343,57.907228599913466,680.2941,578,True
6391,1.0_0.45935918254440244,Sorafenib Tosylate,6.399677950519944,0.0,True,0.0,True,68.46088681092286,68.89011418675706,667.37024,578,True
6392,1.0_0.45935918254440244,Streptozotocin (STZ),5.368623796860106,0.0,True,0.0,True,65.28849874926276,63.57639221709662,623.7664,578,True
6393,1.0_0.45935918254440244,TAK-901,5.794290718556681,0.0,True,0.0,True,64.00520476812946,60.58413733313346,807.63495,578,True
6394,1.0_0.45935918254440244,TG101209,4.843680844509947,0.0,True,0.0,True,64.44159469687195,62.40752706466515,614.7664,578,True
6395,1.0_0.45935918254440244,TGX-221,5.3041793814008145,0.0,True,0.0,True,66.07147556356274,65.20679026115582,638.7647,578,True (gained)
6396,1.0_0.45935918254440244,TMP195,4.736336432866892,0.0,True,0.0,True,63.55254334268334,60.73676876793106,538.63324,578,True
6397,1.0_0.45935918254440244,Tacedinaline (CI994),6.934929889517861,0.0,True,0.0,True,64.20717028531801,59.847429196549406,611.16437,578,True
6398,1.0_0.45935918254440244,Tanespimycin (17-AAG),5.152501296532307,0.0,True,0.0,True,60.162423185813196,53.54036359052531,822.0311,578,True
6399,1.0_0.45935918254440244,Tazemetostat (EPZ-6438),4.598785150126716,0.0,True,0.0,True,64.44608238215959,62.66139812962378,521.31836,578,True
6400,1.0_0.45935918254440244,"Temsirolimus (CCI-779, NSC 683864)",5.651503835394863,0.0,True,0.0,True,67.48412750600178,67.68476969203994,471.87198,578,True
6401,1.0_0.45935918254440244,Thalidomide,5.652742040648178,0.0,True,0.0,True,64.42599577180833,61.56726801839962,693.10205,578,True
6402,1.0_0.45935918254440244,Thiotepa,5.004041338011206,0.0,True,0.0,True,63.277686457841725,59.91935009310349,657.06226,578,True
6403,1.0_0.45935918254440244,Tie2 kinase inhibitor,4.689802951137608,0.0,True,0.0,True,64.56797040567646,62.81415637564655,714.3166,578,True
6404,1.0_0.45935918254440244,Tofacitinib (CP-690550) Citrate,5.4370008927437254,0.0,True,0.0,True,64.47290772348552,61.87683306965846,707.2318,578,True
6405,1.0_0.45935918254440244,Toremifene Citrate,12.011058358556426,0.0,True,0.0,True,60.69171746426602,47.74039508540685,840.4135,578,True
6406,1.0_0.45935918254440244,"Tozasertib (VX-680, MK-0457)",7.1542841290437025,0.0,True,0.0,True,63.24626770965101,57.70626980568954,776.79584,578,True
6407,1.0_0.45935918254440244,Trametinib (GSK1120212),8.872133929492449,0.0,True,0.0,True,64.06790995496233,57.631704495863445,668.4308,578,True
6408,1.0_0.45935918254440244,Tranylcypromine (2-PCPA) HCl,6.279541179672577,0.0,True,0.0,True,63.13632933228158,58.3611360003218,634.0761,578,True
6409,1.0_0.45935918254440244,Triamcinolone Acetonide,5.638377197251685,0.0,True,0.0,True,63.94346799149656,60.61657730117266,577.62805,578,True
6410,1.0_0.45935918254440244,Trichostatin A (TSA),6.136012487842706,0.0,True,0.0,True,63.34200928476642,58.91602459712135,716.3028,578,True
6411,1.0_0.45935918254440244,Tubastatin A HCl,6.2968903773069655,0.0,True,0.0,True,63.42552334792629,58.92217483397679,663.5779,578,True
6412,1.0_0.45935918254440244,Tucidinostat (Chidamide),6.706932055351842,0.0,True,0.0,True,64.91771779409981,61.49652204827899,518.3132,578,True
6413,1.0_0.45935918254440244,UNC0379,5.573158171794518,0.0,True,0.0,True,64.55227806843685,61.899416480510446,684.82355,578,True
6414,1.0_0.45935918254440244,UNC0631,14.126642141328546,0.0,True,0.0,True,59.5644455087041,43.370267391510886,888.0761,578,True
