,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,ncells,significant_adj_new
11969,0.8162504821834297_0.004265823704965532,Ellagic acid,0.012901883478782405,0.34,False,0.985625324822931,False,2.2368169856257,2.3789450901592466,3.0127118,472,False (lost)
11970,0.8162504821834297_0.004265823704965532,Entacapone,0.010607162768892842,0.46,False,0.985625324822931,False,2.0693676608079947,2.046341161233725,4.730932,472,False (lost)
11971,0.8162504821834297_0.004265823704965532,Entinostat (MS-275),0.015806452241966973,0.16,False,0.9268542173896324,False,2.0446877903740814,1.9917821308928254,4.894068,472,False (lost)
11972,0.8162504821834297_0.004265823704965532,Enzastaurin (LY317615),0.01163768844006885,0.32,False,0.985625324822931,False,2.1715609857605833,2.249697285467726,3.440678,472,False (lost)
11973,0.8162504821834297_0.004265823704965532,Epothilone A,0.006599236853982227,0.8,False,0.986176,False,1.9585753244909252,1.8287644145144946,5.290254,472,False (lost)
11974,0.8162504821834297_0.004265823704965532,FLLL32,0.00902508751637976,0.6,False,0.985625324822931,False,2.0835158775557705,2.0762196699817888,2.9491525,472,False (lost)
11975,0.8162504821834297_0.004265823704965532,Fasudil (HA-1077) HCl,0.014343746578743044,0.2,False,0.9450244186112,False,2.032851746156155,1.9695727481201954,3.4258475,472,False (lost)
11976,0.8162504821834297_0.004265823704965532,"Fedratinib (SAR302503, TG101348)",0.07218896379731277,0.0,True,0.0,True,1.985748672021389,1.8175213826320935,6.4978814,472,True
11977,0.8162504821834297_0.004265823704965532,Filgotinib (GLPG0634),0.05882324525750393,0.0,True,0.0,True,2.0113731362202576,1.8821360295696397,4.8135595,472,True (gained)
11978,0.8162504821834297_0.004265823704965532,Flavopiridol HCl,0.041795748785704134,0.0,True,0.0,True,2.0388749279219853,1.9541671094448951,4.6461864,472,True
11979,0.8162504821834297_0.004265823704965532,"Fluorouracil (5-Fluoracil, 5-FU)",0.09930581769201474,0.0,True,0.0,True,2.0288767633714286,1.8766607114374718,6.1165257,472,True
11980,0.8162504821834297_0.004265823704965532,Fulvestrant,0.13059805983909278,0.0,True,0.0,True,2.0027017264618636,1.793018395471263,5.559322,472,True
11981,0.8162504821834297_0.004265823704965532,G007-LK,0.11003105999437324,0.0,True,0.0,True,2.0702080315085634,1.9485980054093819,4.2966104,472,True
11982,0.8162504821834297_0.004265823704965532,GSK1070916,0.09151331302253318,0.0,True,0.0,True,1.849209261766903,1.525118212897901,8.627119,472,True
11983,0.8162504821834297_0.004265823704965532,GSK J1,0.0658174489533252,0.0,True,0.0,True,1.999544456198306,1.8514844658299145,4.927966,472,True
11984,0.8162504821834297_0.004265823704965532,GSK-LSD1 2HCl,0.08947557002308093,0.0,True,0.0,True,2.046544351402829,1.9218261351692054,4.887712,472,True
11985,0.8162504821834297_0.004265823704965532,Gandotinib (LY2784544),0.07879000166519834,0.0,True,0.0,True,1.9926014542480313,1.8246259092174932,6.2584743,472,True
11986,0.8162504821834297_0.004265823704965532,Givinostat (ITF2357),0.1332890332512422,0.0,True,0.0,True,2.04894671386717,1.8828173968697273,5.0021186,472,True
11987,0.8162504821834297_0.004265823704965532,Glesatinib?(MGCD265),0.11272565176309346,0.0,True,0.0,True,1.9920362817110597,1.7895599140456542,5.9025426,472,True
11988,0.8162504821834297_0.004265823704965532,Hesperadin,0.05830446812737744,0.0,True,0.0,True,1.8977562135714505,1.6554209614021513,5.987288,472,True
11989,0.8162504821834297_0.004265823704965532,INO-1001 (3-Aminobenzamide),0.10675850482657534,0.0,True,0.0,True,2.0587017467308057,1.9288579910216634,5.3728814,472,True
11990,0.8162504821834297_0.004265823704965532,IOX2,0.11365147845518475,0.0,True,0.0,True,2.0655127063737613,1.9355869366789662,5.3665257,472,True (gained)
11991,0.8162504821834297_0.004265823704965532,ITSA-1 (ITSA1),0.07085553006588174,0.0,True,0.0,True,2.065175539241532,1.977708550803812,4.2944913,472,True
11992,0.8162504821834297_0.004265823704965532,Iniparib (BSI-201),0.10806431636381841,0.0,True,0.0,True,2.063282906609526,1.9367144992418617,4.6101694,472,True
11993,0.8162504821834297_0.004265823704965532,Ivosidenib (AG-120),0.10510761833067539,0.0,True,0.0,True,2.0323320717266617,1.8777695275092756,5.4004235,472,True
11994,0.8162504821834297_0.004265823704965532,JNJ-7706621,0.04118838778329259,0.0,True,0.0,True,1.899671471164404,1.6763675569321443,5.8644066,472,True
11995,0.8162504821834297_0.004265823704965532,JNJ-26854165 (Serdemetan),0.11229934123728658,0.0,True,0.0,True,2.0116103917211863,1.8291344445917146,5.904661,472,True
11996,0.8162504821834297_0.004265823704965532,KW-2449,0.07491528944105763,0.0,True,0.0,True,1.967251704709155,1.7778011223638799,5.629237,472,True
11997,0.8162504821834297_0.004265823704965532,Ki8751,0.08790559261217812,0.0,True,0.0,True,1.9342293093678218,1.698766028510094,5.506356,472,True (gained)
11998,0.8162504821834297_0.004265823704965532,Ki16425,0.08822902838721358,0.0,True,0.0,True,2.0110253988230697,1.8520347716455532,4.773305,472,True (gained)
11999,0.8162504821834297_0.004265823704965532,Lapatinib (GW-572016) Ditosylate,0.165887564948072,0.0,True,0.0,True,2.095690710714411,1.9437068588673785,5.1228814,472,True
12000,0.8162504821834297_0.004265823704965532,Lenalidomide (CC-5013),0.12312791195144257,0.0,True,0.0,True,1.9935241013977918,1.7821332932307712,5.423729,472,True (gained)
12001,0.8162504821834297_0.004265823704965532,Linifanib (ABT-869),0.11185810762518589,0.0,True,0.0,True,1.988726358103485,1.7838076109684136,5.9385595,472,True
12002,0.8162504821834297_0.004265823704965532,Lomustine ,0.7019147479632553,0.0,True,0.0,True,1.742112259215333,0.7005227728540395,10.476695,472,True
12003,0.8162504821834297_0.004265823704965532,"Luminespib (AUY-922, NVP-AUY922)",0.06698316829337303,0.0,True,0.0,True,1.91070408829197,1.6726380106771952,8.980932,472,True
12004,0.8162504821834297_0.004265823704965532,M344,0.3824588085178422,0.0,True,0.0,True,1.8618099114078148,1.2593740166844158,8.463983,472,True
12005,0.8162504821834297_0.004265823704965532,MC1568,0.4697659836924686,0.0,True,0.0,True,1.8526371413381164,1.1537213013703929,6.858051,472,True
12006,0.8162504821834297_0.004265823704965532,MK-0752,0.4063430758012174,0.0,True,0.0,True,1.8036655543882183,1.119201035361847,8.243644,472,True (gained)
12007,0.8162504821834297_0.004265823704965532,MK-5108 (VX-689),0.38640816935131284,0.0,True,0.0,True,1.8078485008714023,1.1475018347781198,9.353813,472,True
12008,0.8162504821834297_0.004265823704965532,MLN8054,0.3145787561889879,0.0,True,0.0,True,1.7183060190103912,1.0402462842184221,9.154661,472,True
12009,0.8162504821834297_0.004265823704965532,Maraviroc,0.3932966386984731,0.0,True,0.0,True,1.8083508766789929,1.1416181170461412,9.641949,472,True
12010,0.8162504821834297_0.004265823704965532,Meprednisone,0.446143958897383,0.0,True,0.0,True,1.8379804015081096,1.1480298465054644,8.415255,472,True (gained)
12011,0.8162504821834297_0.004265823704965532,Mercaptopurine (6-MP),0.5466658225018675,0.0,True,0.0,True,1.963431889771153,1.2984109594270679,6.8898306,472,True
12012,0.8162504821834297_0.004265823704965532,Mesna ,0.45105080546727727,0.0,True,0.0,True,1.816336982034543,1.099836160988436,8.023305,472,True
12013,0.8162504821834297_0.004265823704965532,Mocetinostat (MGCD0103),0.44476186008356633,0.0,True,0.0,True,1.8938598683547667,1.2611708790125968,7.076271,472,True
12014,0.8162504821834297_0.004265823704965532,Momelotinib (CYT387),0.3874495159804061,0.0,True,0.0,True,1.862878523097495,1.2565205326012119,8.322034,472,True (gained)
12015,0.8162504821834297_0.004265823704965532,Motesanib Diphosphate (AMG-706),0.37971987010986297,0.0,True,0.0,True,1.8269100764789687,1.1923132852347047,7.826271,472,True (gained)
12016,0.8162504821834297_0.004265823704965532,NVP-BSK805 2HCl,0.36283964439440375,0.0,True,0.0,True,1.8288543602846588,1.213082078561542,8.957627,472,True
12017,0.8162504821834297_0.004265823704965532,Navitoclax (ABT-263),0.6112440201164171,0.0,True,0.0,True,1.918710709006687,1.1443904002835843,7.243644,472,True
12018,0.8162504821834297_0.004265823704965532,Nilotinib (AMN-107),0.32202127993918683,0.0,True,0.0,True,1.7527156477143906,1.101623017876223,9.218221,472,True
12019,0.8162504821834297_0.004265823704965532,Nintedanib (BIBF 1120),0.3924709460763802,0.0,True,0.0,True,1.8965376928150497,1.3188174419403473,7.2775426,472,True (gained)
12020,0.8162504821834297_0.004265823704965532,Obatoclax Mesylate (GX15-070),0.2985952989050671,0.0,True,0.0,True,1.8277393492978542,1.2750964020772706,7.6716104,472,True
12021,0.8162504821834297_0.004265823704965532,Ofloxacin,0.3876647597333571,0.0,True,0.0,True,1.879718639945373,1.289985522544018,6.5741525,472,True
12022,0.8162504821834297_0.004265823704965532,PCI-34051,0.385306420693333,0.0,True,0.0,True,1.9308603644367373,1.3946273105667708,6.536017,472,True
12023,0.8162504821834297_0.004265823704965532,PD98059,0.4671630101640396,0.0,True,0.0,True,1.9031938308613878,1.2574376539453633,8.152542,472,True
12024,0.8162504821834297_0.004265823704965532,PD173074,0.3160852797129339,0.0,True,0.0,True,1.7893806154987966,1.1808889536712877,7.6525426,472,True
12025,0.8162504821834297_0.004265823704965532,PF-3845,0.7033290041623146,0.0,True,0.0,True,1.7369157715761674,0.6887155413766487,12.014831,472,True
12026,0.8162504821834297_0.004265823704965532,PF-573228,0.6210398227597613,0.0,True,0.0,True,1.741653324949333,0.7804798295255321,11.830508,472,True
12027,0.8162504821834297_0.004265823704965532,PFI-1 (PF-6405761),0.6607694374282511,0.0,True,0.0,True,1.7839467147725943,0.8253369945035666,9.358051,472,True
12028,0.8162504821834297_0.004265823704965532,PHA-680632,0.7527630507440564,0.0,True,0.0,True,1.6455930463611368,0.4566360443648461,13.724576,472,True
12029,0.8162504821834297_0.004265823704965532,PJ34,0.8737734802865909,0.0,True,0.0,True,1.7071749039056856,0.45878932991141097,13.502119,472,True (gained)
12030,0.8162504821834297_0.004265823704965532,Panobinostat (LBH589),0.8357067317520435,0.0,True,0.0,True,1.7387512554620033,0.5600087815585914,11.631356,472,True
12031,0.8162504821834297_0.004265823704965532,"Patupilone (EPO906, Epothilone B)",0.7917642397762887,0.0,True,0.0,True,1.6615803148086519,0.4496093922276433,17.493645,472,True
12032,0.8162504821834297_0.004265823704965532,Pelitinib (EKB-569),1.0029930492782397,0.0,True,0.0,True,1.7777141022165281,0.470648157541445,12.694915,472,True
12033,0.8162504821834297_0.004265823704965532,Pirarubicin,0.8946156527929405,0.0,True,0.0,True,1.7111378138059203,0.44587297720552815,16.076271,472,True
12034,0.8162504821834297_0.004265823704965532,Pracinostat (SB939),0.8859483293339143,0.0,True,0.0,True,1.743940422307604,0.5201455176679223,11.989407,472,True
12035,0.8162504821834297_0.004265823704965532,Prednisone ,0.9131607754780635,0.0,True,0.0,True,1.727627971219458,0.4603081693474803,14.582627,472,True
12036,0.8162504821834297_0.004265823704965532,Quercetin,0.8809794685874568,0.0,True,0.0,True,1.70854317171734,0.45431987723385203,14.56356,472,True (gained)
12037,0.8162504821834297_0.004265823704965532,Quisinostat (JNJ-26481585) 2HCl,0.8393402389924867,0.0,True,0.0,True,1.7011382430674302,0.4811492495290022,11.658898,472,True
12038,0.8162504821834297_0.004265823704965532,RG108,0.5713996391006937,0.0,True,0.0,True,1.6982566464029445,0.7433266560918226,12.275424,472,True
12039,0.8162504821834297_0.004265823704965532,Raltitrexed,0.8048745944455153,0.0,True,0.0,True,1.7703527294194557,0.6540438667800238,13.622881,472,True
12040,0.8162504821834297_0.004265823704965532,Ramelteon,0.7580878396472763,0.0,True,0.0,True,1.8029784232725665,0.7660820092844852,9.616526,472,True
12041,0.8162504821834297_0.004265823704965532,Regorafenib (BAY 73-4506),0.7114753780164551,0.0,True,0.0,True,1.8190236992688675,0.8447850229079082,9.932203,472,True (gained)
12042,0.8162504821834297_0.004265823704965532,Resminostat,0.5955875679828662,0.0,True,0.0,True,1.770594358642744,0.8638141516892502,9.131356,472,True
12043,0.8162504821834297_0.004265823704965532,Resveratrol,0.7042965375115795,0.0,True,0.0,True,1.7466383171088506,0.7071930990927512,9.961864,472,True
12044,0.8162504821834297_0.004265823704965532,Rigosertib (ON-01910),0.7657272345086721,0.0,True,0.0,True,1.7899953495337746,0.7324764669455056,12.802966,472,True
12045,0.8162504821834297_0.004265823704965532,"Roscovitine (Seliciclib,CYC202)",0.7450891783445952,0.0,True,0.0,True,1.799888723313133,0.7729012706682994,10.93644,472,True (gained)
12046,0.8162504821834297_0.004265823704965532,Roxadustat (FG-4592),0.6766393705729605,0.0,True,0.0,True,1.8024401350381591,0.8464539018899865,8.483051,472,True
12047,0.8162504821834297_0.004265823704965532,"Rucaparib (AG-014699,PF-01367338) phosphate",0.6001049180983102,0.0,True,0.0,True,1.7267385677411837,0.7715852197706867,9.807203,472,True
12048,0.8162504821834297_0.004265823704965532,Ruxolitinib (INCB018424),0.3590717215606922,0.0,True,0.0,True,1.830964310811818,1.2210699024495708,6.355932,472,True
12049,0.8162504821834297_0.004265823704965532,S3I-201,0.38720324316071464,0.0,True,0.0,True,1.863526416129546,1.258062591485006,8.925847,472,True (gained)
12050,0.8162504821834297_0.004265823704965532,S-Ruxolitinib (INCB018424),0.39186219056315874,0.0,True,0.0,True,1.8270769726463927,1.1805047571162557,7.495763,472,True (gained)
12051,0.8162504821834297_0.004265823704965532,SB431542,0.3788671482046517,0.0,True,0.0,True,1.8522626568617058,1.2438711679053869,8.745763,472,True
12052,0.8162504821834297_0.004265823704965532,SGI-1776 free base,0.13972006198564646,0.0,True,0.0,True,2.0795168094628713,1.9375265593267248,5.2288136,472,True (gained)
12053,0.8162504821834297_0.004265823704965532,SL-327,0.13870278426697924,0.0,True,0.0,True,2.115477394613944,2.0104650073475363,5.665254,472,True
12054,0.8162504821834297_0.004265823704965532,SNS-314,0.1139424467883896,0.0,True,0.0,True,1.9102441663234981,1.624758888245236,8.586864,472,True
12055,0.8162504821834297_0.004265823704965532,SRT1720 HCl,0.09404452868200686,0.0,True,0.0,True,2.0303389408358923,1.8848463553764054,5.858051,472,True (gained)
12056,0.8162504821834297_0.004265823704965532,SRT2104 (GSK2245840),0.09333152768340414,0.0,True,0.0,True,2.1101483754028534,2.045178225508931,3.95339,472,True
12057,0.8162504821834297_0.004265823704965532,SRT3025 HCl,0.07341881002773887,0.0,True,0.0,True,2.01239685835942,1.86958790907773,3.9957628,472,True
12058,0.8162504821834297_0.004265823704965532,Selisistat (EX 527),0.09870178060004875,0.0,True,0.0,True,2.040881543611811,1.9012743090102022,4.233051,472,True
12059,0.8162504821834297_0.004265823704965532,Sirtinol,0.10692826725401883,0.0,True,0.0,True,2.069001600059605,1.9492879352518175,5.4851694,472,True
12060,0.8162504821834297_0.004265823704965532,Sodium Phenylbutyrate,0.0606937768361675,0.0,True,0.0,True,1.9593392144717352,1.7761976544939315,5.7775426,472,True (gained)
12061,0.8162504821834297_0.004265823704965532,Sorafenib Tosylate,0.16184678931187513,0.0,True,0.0,True,2.082296514925081,1.9209592429249167,5.7118645,472,True
12062,0.8162504821834297_0.004265823704965532,Streptozotocin (STZ),0.07989979433372962,0.0,True,0.0,True,1.9746990488732326,1.7877113057993639,5.254237,472,True
12063,0.8162504821834297_0.004265823704965532,TAK-901,0.1050286764254249,0.0,True,0.0,True,1.9353459387737268,1.6838762035086565,7.3474574,472,True
12064,0.8162504821834297_0.004265823704965532,TG101209,0.11567013878944543,0.0,True,0.0,True,2.0751187014603616,1.9527802665179053,5.1588984,472,True
12065,0.8162504821834297_0.004265823704965532,TGX-221,0.1306198973258379,0.0,True,0.0,True,2.020846343819028,1.829285792698846,5.447034,472,True (gained)
12066,0.8162504821834297_0.004265823704965532,TMP195,0.08553300780621864,0.0,True,0.0,True,2.021102152398513,1.8748842993774344,4.762712,472,True
12067,0.8162504821834297_0.004265823704965532,Tacedinaline (CI994),0.09596746458411154,0.0,True,0.0,True,2.081678256708253,1.9856020512190227,5.3834743,472,True
12068,0.8162504821834297_0.004265823704965532,Tanespimycin (17-AAG),0.05145773363179362,0.0,True,0.0,True,1.876958037601332,1.6206713439574993,6.7394066,472,True
12069,0.8162504821834297_0.004265823704965532,Tazemetostat (EPZ-6438),0.09304796797617598,0.0,True,0.0,True,2.082640665088549,1.99044636458755,4.5635595,472,True
12070,0.8162504821834297_0.004265823704965532,"Temsirolimus (CCI-779, NSC 683864)",0.11009121152914148,0.0,True,0.0,True,2.0395491677755357,1.8872201264085575,4.2605934,472,True
12071,0.8162504821834297_0.004265823704965532,Thalidomide,0.11216661892567625,0.0,True,0.0,True,2.0161452762919088,1.8383369360447699,5.8326273,472,True (gained)
12072,0.8162504821834297_0.004265823704965532,Thiotepa,0.08465919804020938,0.0,True,0.0,True,2.0024502604707006,1.8384543252878223,5.415254,472,True
12073,0.8162504821834297_0.004265823704965532,Tie2 kinase inhibitor,0.11358635630620739,0.0,True,0.0,True,2.02610758716647,1.8568418204133594,6.131356,472,True
12074,0.8162504821834297_0.004265823704965532,Tofacitinib (CP-690550) Citrate,0.11751273098200699,0.0,True,0.0,True,2.0473426688893586,1.8953856091833392,6.394068,472,True
12075,0.8162504821834297_0.004265823704965532,Toremifene Citrate,0.4807441123787677,0.0,True,0.0,True,1.9673000404379395,1.3720689708837397,7.0614405,472,True
12076,0.8162504821834297_0.004265823704965532,"Tozasertib (VX-680, MK-0457)",0.34026306229931347,0.0,True,0.0,True,1.7896204533557187,1.1571908467987526,9.43644,472,True
12077,0.8162504821834297_0.004265823704965532,Trametinib (GSK1120212),0.3874223828010912,0.0,True,0.0,True,1.8584117432092526,1.2476141060040424,7.8834743,472,True
12078,0.8162504821834297_0.004265823704965532,Tranylcypromine (2-PCPA) HCl,0.3438052247595751,0.0,True,0.0,True,1.826771240765101,1.2279502591572544,8.146187,472,True
12079,0.8162504821834297_0.004265823704965532,Triamcinolone Acetonide,0.42063998729666974,0.0,True,0.0,True,1.9014729335163874,1.3005188821227336,7.411017,472,True
12080,0.8162504821834297_0.004265823704965532,Trichostatin A (TSA),0.4517198175290429,0.0,True,0.0,True,1.8610668450635222,1.188626874984629,8.459745,472,True
12081,0.8162504821834297_0.004265823704965532,Tubastatin A HCl,0.39479878170552185,0.0,True,0.0,True,1.8277280386876218,1.1788702980563501,8.114407,472,True
12082,0.8162504821834297_0.004265823704965532,Tucidinostat (Chidamide),0.4608636594684965,0.0,True,0.0,True,1.95984394418358,1.377037231285293,6.226695,472,True
12083,0.8162504821834297_0.004265823704965532,UNC0379,0.34725662351837405,0.0,True,0.0,True,1.8382545569660353,1.247465492800325,8.353813,472,True
12084,0.8162504821834297_0.004265823704965532,UNC0631,0.34029763447380956,0.0,True,0.0,True,1.8269626720402656,1.2318407119933492,7.826271,472,True (gained)
12085,0.8162504821834297_0.004265823704965532,UNC1999,0.38368770615265246,0.0,True,0.0,True,1.8969232348748746,1.3283717659837238,7.131356,472,True
12086,0.8162504821834297_0.004265823704965532,Valproic acid sodium salt (Sodium valproate),0.41474491756104204,0.0,True,0.0,True,1.8253426268679316,1.1541533385614484,7.845339,472,True (gained)
12087,0.8162504821834297_0.004265823704965532,Vandetanib (ZD6474),0.19462740115255794,0.0,True,0.0,True,1.806150731616281,1.3358870644666325,7.9427967,472,True
12088,0.8162504821834297_0.004265823704965532,Veliparib (ABT-888),0.08087485523664117,0.0,True,0.0,True,1.9421705778036586,1.721679302757305,6.095339,472,True
12089,0.8162504821834297_0.004265823704965532,WHI-P154,0.10783390491742795,0.0,True,0.0,True,2.0282604807587608,1.866900058986722,5.904661,472,True (gained)
12090,0.8162504821834297_0.004265823704965532,WP1066,0.14414692019509356,0.0,True,0.0,True,2.124790018547664,2.0236461192868624,4.5211864,472,True (gained)
12091,0.8162504821834297_0.004265823704965532,XAV-939,0.12893282102702752,0.0,True,0.0,True,2.0818318232084683,1.9529438277765372,5.108051,472,True (gained)
12092,0.8162504821834297_0.004265823704965532,YM155 (Sepantronium Bromide),0.04742756086445654,0.0,True,0.0,True,1.9279031940006872,1.7265918295235458,3.0550847,472,True
12093,0.8162504821834297_0.004265823704965532,ZM 447439,0.06739758492663839,0.0,True,0.0,True,1.984207668101093,1.8192307536621755,5.1355934,472,True
12094,0.8162504821834297_0.004265823704965532,Zileuton,0.07940271874294069,0.0,True,0.0,True,1.9848947630116132,1.8085998096669138,5.565678,472,True (gained)
12095,0.8162504821834297_0.004265823704965532,control,0.0,0.0,True,0.0,control,2.0817869976133716,2.0817869976133716,3.8855932,472,control
12096,0.8162504821834297_0.038174356827180955,2-Methoxyestradiol (2-MeOE2),4.812419258948108,0.0,True,0.0,True,7.53648032799122,2.1458004661778327,110.74152,472,True
12097,0.8162504821834297_0.038174356827180955,(+)-JQ1,0.4983833332554486,0.0,True,0.0,True,8.663968693135406,8.714813122158871,35.73305,472,True
12098,0.8162504821834297_0.038174356827180955,A-366,0.3784802683953856,0.0,True,0.0,True,8.676635850651849,8.86005050205181,40.853813,472,True (gained)
12099,0.8162504821834297_0.038174356827180955,ABT-737,0.5083753286210513,0.0,True,0.0,True,8.206171811113277,7.789227362749008,52.038136,472,True
12100,0.8162504821834297_0.038174356827180955,AC480 (BMS-599626),0.34452139369907897,0.0,True,0.0,True,8.153883386345433,7.848504448135291,48.51695,472,True
12101,0.8162504821834297_0.038174356827180955,AG-490 (Tyrphostin B42),0.33235858110485417,0.0,True,0.0,True,8.244842887348268,8.042586262735183,49.307205,472,True
12102,0.8162504821834297_0.038174356827180955,AG-14361,0.393623062179989,0.0,True,0.0,True,8.382905715677154,8.25744743831782,53.61017,472,True
12103,0.8162504821834297_0.038174356827180955,AICAR (Acadesine),0.3886523560958075,0.0,True,0.0,True,8.237931252791507,7.972469218630706,53.917374,472,True
12104,0.8162504821834297_0.038174356827180955,AMG-900,0.4533759347185846,0.0,True,0.0,True,7.675678262027324,6.7832396584795625,65.08475,472,True
12105,0.8162504821834297_0.038174356827180955,AR-42,0.5137158404268654,0.0,True,0.0,True,8.188529411068377,7.748602050853397,49.677967,472,True
12106,0.8162504821834297_0.038174356827180955,AT9283,0.6535094605287526,0.0,True,0.0,True,7.857439035482424,6.946627679579602,71.86229,472,True
12107,0.8162504821834297_0.038174356827180955,AZ 960,0.4022314713068784,0.0,True,0.0,True,8.525735685352876,8.534498968542374,47.95551,472,True
12108,0.8162504821834297_0.038174356827180955,AZD1480,0.5162792007830603,0.0,True,0.0,True,8.553515063542077,8.476009995444603,51.14195,472,True (gained)
12109,0.8162504821834297_0.038174356827180955,Abexinostat (PCI-24781),0.5311165931255317,0.0,True,0.0,True,8.392412940117813,8.138968356253589,37.430084,472,True
12110,0.8162504821834297_0.038174356827180955,Alendronate sodium trihydrate,0.37711531462688797,0.0,True,0.0,True,8.269832683453554,8.047809121423729,52.677967,472,True
12111,0.8162504821834297_0.038174356827180955,Alisertib (MLN8237),0.4254109555664094,0.0,True,0.0,True,7.839345092754824,7.1385382990867425,54.17161,472,True
12112,0.8162504821834297_0.038174356827180955,Altretamine,0.48972286583114766,0.0,True,0.0,True,8.632868845862118,8.661273895036597,45.817795,472,True (gained)
12113,0.8162504821834297_0.038174356827180955,Alvespimycin (17-DMAG) HCl,0.2786566412770153,0.0,True,0.0,True,7.775583348475179,7.157769124816843,59.567795,472,True
12114,0.8162504821834297_0.038174356827180955,Aminoglutethimide ,0.5810264092717095,0.0,True,0.0,True,8.391168576624004,8.086569813119803,50.182205,472,True
12115,0.8162504821834297_0.038174356827180955,Amisulpride,0.49682016968678866,0.0,True,0.0,True,8.290080297212654,7.968599493882032,51.057205,472,True (gained)
12116,0.8162504821834297_0.038174356827180955,Anacardic Acid,0.4085639788650077,0.0,True,0.0,True,8.22517487636295,7.927044843004396,46.72034,472,True (gained)
12117,0.8162504821834297_0.038174356827180955,Andarine,0.4688491491697544,0.0,True,0.0,True,8.506228646051252,8.428867212076254,49.569916,472,True (gained)
12118,0.8162504821834297_0.038174356827180955,Aurora A Inhibitor I,0.3016031584560679,0.0,True,0.0,True,8.168987635762393,7.921631182212228,42.883476,472,True
12119,0.8162504821834297_0.038174356827180955,Avagacestat (BMS-708163),0.4001733298258241,0.0,True,0.0,True,8.326260539517971,8.137606818353623,51.54449,472,True (gained)
12120,0.8162504821834297_0.038174356827180955,Azacitidine ,0.4477147535454957,0.0,True,0.0,True,8.343175280251414,8.12389487610083,41.66102,472,True
12121,0.8162504821834297_0.038174356827180955,BMS-265246,0.38559300271899666,0.0,True,0.0,True,8.059103725076794,7.617873516578088,54.694916,472,True
12122,0.8162504821834297_0.038174356827180955,BMS-536924,0.41984404643681295,0.0,True,0.0,True,8.385481432117622,8.236377886941936,51.853813,472,True
12123,0.8162504821834297_0.038174356827180955,BMS-754807,0.4896748489862137,0.0,True,0.0,True,8.600118705304222,8.595821630765743,43.01271,472,True
12124,0.8162504821834297_0.038174356827180955,BMS-911543,0.3157821478338807,0.0,True,0.0,True,8.308633619696092,8.186744160701805,38.006355,472,True
12125,0.8162504821834297_0.038174356827180955,BRD4770,0.33034405950532353,0.0,True,0.0,True,8.285128731040265,8.125172471718708,43.23093,472,True (gained)
12126,0.8162504821834297_0.038174356827180955,Barasertib (AZD1152-HQPA),0.41044197107426683,0.0,True,0.0,True,7.451960572720847,6.378738243510932,70.84958,472,True
12127,0.8162504821834297_0.038174356827180955,"Baricitinib (LY3009104, INCB028050)",0.28743807008270217,0.0,True,0.0,True,8.146390222997733,7.890601445056268,47.59534,472,True
12128,0.8162504821834297_0.038174356827180955,Belinostat (PXD101),0.4199010480136707,0.0,True,0.0,True,8.377018854983948,8.219395731097734,39.902542,472,True
12129,0.8162504821834297_0.038174356827180955,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),0.3934368581320431,0.0,True,0.0,True,8.341794892202163,8.175411995415788,36.46822,472,True
12130,0.8162504821834297_0.038174356827180955,Bosutinib (SKI-606),0.23282417434036162,0.0,True,0.0,True,7.8647991690835815,7.382033232970305,59.707626,472,True
12131,0.8162504821834297_0.038174356827180955,Busulfan ,0.2963940448756581,0.0,True,0.0,True,8.06104553092206,7.710956086111967,51.021187,472,True
12132,0.8162504821834297_0.038174356827180955,CEP-33779,0.3102926794172731,0.0,True,0.0,True,8.242228540843005,8.059423471412238,46.127117,472,True
12133,0.8162504821834297_0.038174356827180955,CUDC-101,0.504659496700393,0.0,True,0.0,True,8.398292809862669,8.177185192168446,47.417374,472,True
12134,0.8162504821834297_0.038174356827180955,CUDC-907,0.4547999010060355,0.0,True,0.0,True,8.073397532891258,7.577254233919982,47.08898,472,True
12135,0.8162504821834297_0.038174356827180955,CYC116,0.3786567473323572,0.0,True,0.0,True,8.237214830790101,7.981031983391351,48.48093,472,True
12136,0.8162504821834297_0.038174356827180955,Capecitabine ,0.38801573106685083,0.0,True,0.0,True,8.410199689996391,8.317642718069436,51.90678,472,True
12137,0.8162504821834297_0.038174356827180955,Carmofur,0.3553451540502639,0.0,True,0.0,True,8.087365476972735,7.704644869038708,56.20339,472,True (gained)
12138,0.8162504821834297_0.038174356827180955,Cediranib (AZD2171),0.20908638497321697,0.0,True,0.0,True,8.011288550292633,7.698749784755554,52.739407,472,True
12139,0.8162504821834297_0.038174356827180955,Celecoxib,0.39775695209082507,0.0,True,0.0,True,8.134986172092237,7.757474461237157,56.54661,472,True
12140,0.8162504821834297_0.038174356827180955,"Cerdulatinib (PRT062070, PRT2070)",0.26767636430072983,0.0,True,0.0,True,7.899223333727308,7.416029372297393,60.690678,472,True
12141,0.8162504821834297_0.038174356827180955,Cimetidine ,0.42756262869332495,0.0,True,0.0,True,8.300559763221678,8.058815966893532,56.23729,472,True
12142,0.8162504821834297_0.038174356827180955,Clevudine ,0.29092424779056536,0.0,True,0.0,True,8.30370616219882,8.201747145750575,48.091103,472,True (gained)
