perturbation,HSD17B12_pDS087,MRPL39_pDS498,SPCS3_pDS402,SRP68_pDS403,YIPF5_pDS226,SCYL1_pDS159,*,MTHFD1_pDS395,P4HB_pDS397,PDIA6_pDS029,XRN1_pDS411,IER3IP1_pDS002,ASCC3_pDS052,SLC39A7_pDS219,DAD1_pDS499,TTI2_pDS408,ARHGAP22_pDS458,ATF4_pBA608,TTI1_pDS407,CCND3_pDS006,PSMD4_pDS488,CAD_pDS468,SOCS1_pDS479,DDOST_pDS382,GBF1_pDS043,TELO2_pDS496,TMED10_pDS036,DERL2_pDS042,PPWD1_pDS398,NEDD8_pDS396,FECH_pDS494,IER3IP1_pDS110,COPB1_pDS065,SCYL1_pDS160,EIF2AK3_pBA572,AMIGO3_pDS434,KCTD16_pDS096,TMEM167A_pDS038,PTDSS1_pDS478,OST4_pDS353,YIPF5_pDS186,SEC61B_pDS033,MRGBP_pDS124,IDH3A_pDS393,SEL1L_pDS373,TMED2_pDS175,MANF_pDS027,SLC35B1_pDS046,ASCC3_pDS051,SRP72_pDS505,HYOU1_pDS089,UFM1_pDS040,SEC61B_pDS162,SYVN1_pDS442,GMPPB_pDS391,UFL1_pDS410,GNPNAT1_pDS506,63(mod)_pBA580,SEC63_pDS218,Gal4-4(mod)_pBA582,DDRGK1_pDS041,SPCS2_pDS401,STT3A_pDS011,CHERP_pDS024,SRPR_pDS482,SRPRB_pDS404,SEC61G_pDS440,TARS_pDS405,SAMM50_pDS156,DNAJC19_pDS074,FARSB_pDS390,EIF2B4_pDS491,HARS_pDS466,EIF2B2_pDS463,SARS_pDS467,SLMO2_pDS433,QARS_pDS510,IARS2_pDS091,IARS2_pDS090,DNAJC19_pDS026,TIMM44_pDS430,AARS_pDS381,HSPA9_pDS088,CARS_pDS460,EIF2S1_pDS386,EIF2B3_pDS508,COPZ1_pDS462,DARS_pDS495,SEC61A1_pDS032,SEC61A1_pDS031,MARS_pDS394,GBF1_pDS044,DHDDS_pDS383,HSPA5_pDS017,HSPA5_pDS371,TIMM23_pDS284,ATP5B_pDS055
XRN1_pDS411,0.1695802840032214,-0.05113660758450665,-0.007814381968929307,-0.0003131059465164354,-0.17459002838541401,0.0334386772547626,0.22901447634005972,0.013184492776949844,0.22609859044331437,0.08224580081313076,1.0,-0.015592949019124731,0.024806176575545312,0.12782524064987935,0.13422261426272758,0.16517229789043356,-0.08562804950484748,-0.056443310176409585,-0.03202303585506303,0.2920797368594,-0.020168318715730542,0.03341193227265279,-0.01198979443241974,-0.03788085337617438,0.19822717090934752,-0.01958069813416614,-0.08516484712425944,0.2516075950212459,-0.0465099629405727,0.19596717232611743,0.07626543314004525,-0.14268019875635068,0.07691356142671453,-0.03398708088963573,0.02582495593220161,-0.005694351304074609,0.06602474804287362,-0.1274006988356369,0.10975804696202332,0.03395987758425629,0.09652324586106421,0.04076993552158777,0.20032118548058134,0.17214424135855655,0.028106831743536502,0.06667212130400399,0.3227419623626785,0.13292273521893458,0.2017036215978799,0.13817780647425937,0.09946155176967407,0.08965714915029284,0.07110430380774414,0.1716122098200118,0.17214107749162,0.06521515339969136,0.07336688277297956,0.23454917698004674,0.06556756511278415,0.20036475525225722,0.007898277728371308,0.14539180576179267,0.05774010731805406,-0.16138164599647886,-0.00685612868322232,0.11356772068041403,-0.0355736215867327,-0.19502504855617417,-0.09553254422535579,-0.2609788001140808,-0.1608618273219011,-0.2266665223947737,-0.11921308409561315,-0.11419214837450692,-0.11035551452956371,-0.3209672571012117,-0.14941823329540957,-0.15456452802337706,-0.17154935058997012,-0.19791713207458028,-0.15729962408856857,-0.15620655858556956,-0.18709112469805925,-0.1768421523705268,-0.19039532874296441,-0.10681212915942884,-0.08178722318737545,-0.022488724903591235,-0.11763224468942202,-0.03636858418559504,0.002856997185743757,-0.009775693515117255,-0.023719771025876826,0.07250793927682869,-0.09900262765938661,-0.022243608556081804,-0.20297693124168922
IER3IP1_pDS002,0.06905460098120574,-0.16742163556775622,-0.06431768149396344,0.023148392236928054,0.12764281572385672,-0.025885799215378646,-0.044730586812678115,0.042083604872173365,-0.037343210483033434,-0.13536361238765904,-0.015592949019124731,1.0,0.05260208825816686,-0.007635364794198593,0.006148558972169089,-0.10828530605781848,0.0002107728855107777,0.16753593442439005,0.06260330865881249,0.05467264702478163,0.003914957308488734,0.050457177797639224,0.07612570492194413,0.003740097020016286,0.029083253138755847,-0.02709242974919451,0.04831394844072444,0.017970975369213934,0.10663357577222587,0.1254135594351322,-0.1064187884196898,0.2705020824853548,0.06283555653911521,-0.002428359122448644,-0.1088280277936125,0.045176225407277094,0.03745181633278026,0.1452271324996894,-0.01692822804411833,-0.13485404065318618,0.08570658880198427,0.06172950014144008,0.06175814970754341,0.06537663171627613,0.08211006917521851,-0.005013593784132148,0.21224761639863698,0.07830860088623161,-0.12403632680778487,-0.014803625987280567,-0.021926167844408307,-0.08431881392578218,-0.007654083307169688,0.01653683341475316,-0.11102962806530155,0.09615097645844578,0.009225881357894658,0.09020694869721926,0.11493192236928321,0.2597159202032391,0.05744448893427612,0.004597748248112655,-0.059559774397246225,-0.02159853553706834,-0.06966382183369903,-0.14387188370604745,0.156191674460439,-0.04641297916659761,-0.025649481670959758,-0.18591224989393565,-0.15037449368941622,-0.14683328305966106,-0.05435863746747047,-0.054698546582414444,-0.056317435493391,-0.07900542966968284,-0.040413119560428354,-0.13365048636794094,-0.06151500939058227,-0.09953687132928023,-0.1480317169765242,-0.13436025423605122,-0.09653520158560396,-0.1472444463005605,-0.11691652703863908,-0.07567431504044152,0.0812364007883243,-0.037558143449614716,-0.05662394783943922,-0.019068863423516894,-0.093227446507562,-0.06030911252204923,0.03829007237538273,0.123103895422393,0.013086535538212287,-0.008731908128751435,-0.08564495003892975
ASCC3_pDS052,-0.024965177611613685,-0.011311946524555203,0.012469913866197313,0.1736958440755783,0.07903419334022094,-0.022333650155134128,0.0788829259920174,0.021249890350027157,0.07735653856727825,0.04299105539677448,0.024806176575545312,0.05260208825816686,1.0,0.08688135184698931,0.00184586122808885,-0.051136487767710695,0.025387992856946956,-0.0016272571336225423,0.0165001361730847,0.043611388679533354,0.028776496503158354,-0.03456915053227564,0.14209154287628883,0.13056208415256668,0.13293783982679305,-0.015337367274579952,0.19965026971265057,0.0857244302133989,-0.04651152051696335,0.059090966555743904,0.09086253479464179,0.024464206905568584,-0.0018102832852970104,0.02440478881536868,0.007201860469817674,-0.018522037917435934,-0.07750436131109759,0.07163633562837891,-0.05359687302381966,-0.03662115272472067,0.040122780419543355,0.06868848494600972,0.08245458422310198,0.1110596596061748,-0.03582146401798274,0.13441055679795727,0.01690411505273214,0.028277715243235402,0.4088335133854926,0.027491630396137317,0.19193681825112602,0.02135049308220072,0.17391847218887438,0.014929077393355793,0.005261412809075082,0.1364938991916653,0.1539415013674068,0.08527262032557316,0.04484485467200557,0.05517467420009969,0.06875049229750718,0.021146824747063135,0.09056313255586969,0.0640288257882672,0.18361946279815183,0.007511988021474484,0.12587743658865136,-0.14531055388418493,-0.31838273350177304,-0.10440460646062415,-0.13132596585578377,0.04403775817218743,-0.25817308258382793,-0.14241149398440117,-0.09377723436467136,-0.2241058834270535,-0.15070547516931265,-0.12000649978532449,-0.13221631780932988,-0.23840255750615083,-0.08562288578340288,-0.17861518973700116,-0.1682270204175815,-0.19006283184445208,-0.2175300375110121,-0.21546300054207182,-0.05461324269731347,0.05852505643167931,0.13788370666382554,0.02388198315869976,-0.037435658214714965,-0.07737374471856812,-0.027153705112993507,-0.12975967981643202,-0.24168441746901423,0.16005302962450346,-0.1348531722582899
SLC39A7_pDS219,0.17314054396335468,0.022675302618934245,0.15985760925804912,-0.050404064985214776,0.04163326548559245,0.0363018721800647,0.0507375533195158,-0.08324679001883506,-0.0002515287531507204,0.06340024192040267,0.12782524064987935,-0.007635364794198593,0.08688135184698931,1.0,-0.035153707406482174,-0.16567830424706714,0.07573743795447675,-0.018431825614339276,-0.04481531742366509,0.014616008696581027,0.06344712424463564,0.04770893631401946,0.015535315245971177,0.03561934708838786,0.1406940353167449,0.12500035327187106,0.1714169220970577,-0.16574884841518792,0.07118621878493883,0.15790634490801186,0.08237845504683375,0.13748297203293566,0.024568041369704165,-0.0077758377452535705,0.12749952267998912,0.02860843611715068,-0.019326074941319177,-0.08888276353660345,0.10811538537647239,0.16353784617189943,0.06662765136853067,0.10019032976654131,-0.01295432323819707,0.00656349740346737,0.08129575864034912,0.18573902520453905,-0.11477415727351287,0.04763932761677092,-0.045080887715816684,-0.10949652633093843,-0.13257751619909847,0.0054710429256131995,-0.02618890014895787,0.0418224191285194,0.06912402966026664,0.08506118540209892,0.12032493630455429,0.044778616726039965,-0.12059640681252581,0.12998958400601587,0.07764948309463277,0.275345375726282,0.3309999332251912,0.008732920038302524,-0.2727415394077135,-0.03784854397735013,0.007238388880889876,-0.1987582427500796,-0.13871868183935174,-0.21580908356130313,-0.15208023661809725,-0.034528579492150394,-0.06758870671819955,-0.15108016827588955,-0.05843122840689809,-0.19104307720655073,0.04183642603129536,-0.12270530963097089,-0.17619027573110235,-0.06561254840454031,-0.1646966042051965,-0.10801502266916597,-0.11751360747296687,-0.14492490818974674,-0.17461648302440103,-0.0919563194600455,-0.00186233361227448,0.002989261414599999,0.04022005484388458,-0.029135582199304094,-0.1516656073781374,0.07396319738593328,-0.13123976932632403,0.03806955299915084,-0.07681132609472648,-0.03909451372309036,-0.20610226802573905
DAD1_pDS499,0.06530474594235382,-0.06830679880865138,0.01844864870523338,-0.10000725317878356,0.09800095434576792,0.07484301063837248,0.1328809289069313,-0.09176922762799969,-0.002810224586073314,0.08461417810050781,0.13422261426272758,0.006148558972169089,0.00184586122808885,-0.035153707406482174,1.0,0.03303414736846049,-0.02658835492614113,0.09394735833152688,0.042360436229332395,0.14681487762188566,0.14433295556872394,0.005227917154731193,0.054683306721526416,0.05161159198704304,0.008777768474712799,0.025063585106003216,0.05259011738110497,0.05521194304349801,0.03193041813999498,-0.020022582640888666,0.030401820236746004,-0.030586342961829827,-0.020302630818034417,-0.019588176143949816,0.0690652564240318,0.024137877354581876,0.15528510494428333,0.07704487478443953,0.07040923927055207,-0.07681025105098628,0.037918571661698895,-0.040924033855276216,0.0004091226521171525,-0.024641783120422478,0.0836036485499428,0.11457676634820034,0.10356386136555241,0.03478521291938698,-0.051479709568054595,0.0636264555720293,0.013217509346733776,-0.10296788734973296,0.03654635400296743,-0.08297182881608507,0.01255646828585016,-0.016537746078281124,-0.04256049494837151,0.07700917884816791,-0.14173223620206227,-0.04200280357252834,-0.14305792383298105,0.021458280703591397,-0.17417637400014083,0.0704336890628546,-0.01682975057276371,-0.09221427090049643,0.24483423157288278,0.08740979017795131,-0.11386065957711945,-0.07678431863688621,-0.2671672004298068,-0.037430907944926886,0.01702760670603792,-0.22729451888620902,-0.12568077699907199,-0.08511305548570981,-0.05707208138601874,-0.15730458737815434,-0.03732943516152663,-0.11883900525521172,-0.12567854090211697,-0.06016423355897483,-0.12839638086028277,-0.12324964962144269,-0.11253366424770814,-0.14842715358339467,0.11759732500632167,0.17298345263941353,0.09307160958605962,-0.1264635078854023,-0.030897771959525516,-0.018231214790896136,0.06458789593334195,-0.08682225178590709,-0.11219164466448672,0.011102387913152996,-0.04254357523137581
TTI2_pDS408,0.09442032784829808,-0.20105243108410611,0.13351174677238725,0.006183256970897693,-0.03203101747290876,-0.16200054945992653,0.10035707574117735,-0.09037786240747454,0.39022724370456835,0.2845578891540504,0.16517229789043356,-0.10828530605781848,-0.051136487767710695,-0.16567830424706714,0.03303414736846049,1.0,0.1382294324555756,0.09648390039850521,0.100995473947129,0.12870476802480232,0.31049683031171244,0.22631201097658868,-0.01207864821722677,0.19372890560956038,0.10947296418080903,0.18764753602625642,0.06542072857775294,0.24943942939409336,0.07206197340512627,0.15508039873043997,-0.026430772915356643,-0.0775534699887386,0.1382617178671294,0.27876829973206374,0.12297721314539899,-0.10139392247105036,0.2248338877491523,0.10773126366651437,0.1769000626657397,-0.05912535640084047,-0.09759750401155516,0.14182293011328417,0.07907626470983478,0.0715528119179017,0.284025551527467,0.37120961544686837,0.11071819333314598,0.12747147809016668,0.16341769707639767,0.016333370404714578,0.21300342263877,-0.05382803923332416,0.17276700644563642,0.14918893868107666,0.0343737209735279,0.04133439756361573,0.09663985330234257,0.03814344599856662,0.21399878040078538,0.07004710549443334,-0.008470339308351504,0.014093453638407848,0.1662057609618105,-0.14131272356725155,-0.10851435182224099,-0.014186513686057892,-0.09286994395536895,-0.27237045802203425,-0.19197104772237245,-0.1808965419075568,-0.05034128727007746,-0.09453174132421162,-0.07219666639507268,-0.239548463025453,-0.24223204650433428,-0.2812194356947515,-0.22755658777185075,-0.0975031685253108,-0.2719998417471877,-0.08992523327278948,-0.17389264610282248,-0.23555223246064827,-0.18170997255728247,-0.13309100224335133,-0.2296966097305056,-0.19925386287032473,0.13325683798934318,0.021412554268800406,-0.09032056549122013,-0.0822676873928624,-0.22482216580430567,-0.06335929786584857,-0.18885879069965925,-0.19059137803707096,-0.13542935423426275,-0.17237426468228656,-0.31771501763747606
ARHGAP22_pDS458,-0.043537034040614805,0.19592843566034096,0.06302493688821656,-0.008303288228044173,0.0017842957340377934,-0.08188002608969007,0.15165627760273237,0.16768480253133164,0.03848484226373139,0.0718975361772907,-0.08562804950484748,0.0002107728855107777,0.025387992856946956,0.07573743795447675,-0.02658835492614113,0.1382294324555756,1.0,0.09930239239912618,0.10593144263681334,0.2425290374165742,0.2226379419366146,0.1858615156472014,0.04795839256899371,0.017927889350461162,-0.055332137633109846,0.3872130747009487,0.26019632937324205,0.14620538206894762,0.1415508471575392,0.22334905644262842,-0.12652468642148038,0.09665177020615576,0.17109817950793035,0.13678720779338288,-0.1269405421718083,0.19384055459395735,0.08962457777228248,-0.146503241811782,0.434791259876942,0.0693512821377955,-0.12974728670476557,0.11730716131867963,0.14413993966376326,0.13371955307685265,0.021843585024756727,0.02551318658191461,0.046508925276142934,0.05079909463894313,0.09336444620647151,0.2121576051504496,0.1583757758910028,0.023146938184322396,0.07362664033747864,0.16220633148772914,-0.049775636712801115,0.20469637284261175,0.17846874028449075,0.08265985696459414,-0.029534251272201772,0.19943289812748458,0.15512445074703313,0.3150516095125919,0.07290088412572668,-0.03133507939702101,-0.09976061158091686,-0.1266708802257304,-0.17023841080011798,0.06730221262221266,-0.3108820311748028,-0.03652547919787237,-0.11741364600832525,-0.1434024864917088,-0.10851709314742472,-0.24695487025678795,-0.17794536262190588,-0.2938309837025572,-0.2589060668509042,-0.3905846043928045,-0.377158383955069,-0.14631885380679727,-0.2468463079474195,-0.21682056740834943,-0.14041556626732843,-0.25595028385912294,-0.3218995272252619,-0.2561902525691811,0.10398654876646521,0.13909317489463052,-0.10373182007773829,-0.012469142413107015,-0.09840819003100408,-0.035604131385911446,-0.02467561727920583,-0.20113056733755633,-0.13785549764293503,-0.11944054047441428,-0.14990155749498768
ATF4_pBA608,-0.10994239217847278,-0.008004170909811089,0.08686687304002613,0.08255798151232076,-0.06247323224431554,0.17003810001073477,-0.09564509129618802,0.07975746752744851,-0.04343527167226208,0.09254120569611234,-0.056443310176409585,0.16753593442439005,-0.0016272571336225423,-0.018431825614339276,0.09394735833152688,0.09648390039850521,0.09930239239912618,1.0,0.11534839585268071,0.34101434352977283,0.1729697956077081,0.12944021015574636,0.019599252263890487,-0.06893374832188519,-0.01607725072187215,0.10463683822908972,0.08450504508992038,0.12949145647480306,-0.01639809646297357,-0.109345185733059,-0.2711556763923057,-0.1223963520046774,-0.040019916928937575,-0.13479244553698477,-0.016546892363556942,-0.05725239668744181,-0.021438557396645474,0.013552555191470802,-0.011186680284134947,0.0841148241304152,0.15157466856581855,0.19901457380918566,0.16003056748525726,-0.05918572053673983,0.16816051488853592,-0.018227395794954873,0.15119171010139668,0.11789376311247489,0.036576456454042866,0.06012042537894972,0.18483332151053164,0.10663913954170175,0.30005968782932335,0.3187701579346716,0.25751605486402657,0.17772225634571456,0.1302410672841829,0.10383111627256693,0.21033438535580407,0.1461815294311571,0.3095595918409259,0.1920914435325544,0.10081139292186068,0.11921630070161554,-0.030703758110880795,0.1379125582312804,0.17524212166760128,0.05263840066304245,-0.27603907348368073,-0.23235513035942815,-0.19276162729958954,-0.22162177193176053,-0.10632726433353189,-0.430039979701714,-0.15884689363121282,-0.20720901903181152,-0.16796048969434543,-0.16934021163876248,-0.19719052324749745,-0.1359569621008254,-0.14094352221428438,-0.34595461993861354,-0.16234486675788445,-0.19133556173697636,-0.22579323896944867,-0.26229600066580283,-0.1059633003321681,-0.032454416147632746,0.12613142600859947,0.008680486549646847,-0.10617331545031902,-0.13575400278112554,0.058184418142141286,0.039564343105956856,-0.1408148093419624,-0.06553007070398242,0.11746209550317707
TTI1_pDS407,-0.0022103630231801326,-0.043085325983057754,-0.00835073302031107,0.01649268210575036,0.055236240144751626,-0.15935546242110007,0.09282087168440993,0.13834331588910234,0.09799865432806913,0.011042575461372413,-0.03202303585506303,0.06260330865881249,0.0165001361730847,-0.04481531742366509,0.042360436229332395,0.100995473947129,0.10593144263681334,0.11534839585268071,1.0,0.15945073949834518,0.23250026335707596,0.20355566329671307,-0.026811962874948508,0.03014651587674787,-0.10817275731726626,0.2969160691571675,-0.09598680425232348,-0.03872097214378635,0.1359222705210098,0.017366400970017133,-0.11786922754378322,-0.17781043450392933,-0.055857185079188555,0.0646055953384255,-0.029161577196801184,-0.09479287337353683,0.05608250676782487,-0.021651613945172257,-0.02021619665880729,0.08427269886924295,0.10496493433809856,-0.05196437912250474,0.07858023073939595,0.10099573306785344,0.052140673570188034,0.1272152786959886,0.01309309325275573,0.16137115409557648,0.14649247127952011,-0.06109699799756777,-0.06185595740131212,-0.0074317955238620914,0.008116396464003202,0.04920016735356982,0.2311928108741507,0.16315761668846132,0.08788348399475114,-0.006331524328638283,0.03601718948417611,0.07838319591202146,0.033958947919098086,0.10467550691530876,0.23266037483912166,-0.023963495095903873,-0.023014873270476906,-0.03600226217999997,0.09826649804559019,-0.02204153183289548,-0.10197021163905479,-0.11982170218221298,-0.17828221049731602,-0.23309812695296217,-0.0966297337642235,-0.22229251086810292,-0.12069799641234977,-0.12031775693505055,-0.03126715190012803,-0.11254323343589256,-0.17571629347772613,-0.107176915312286,-0.1397504980960998,-0.0867811165691175,-0.10296603574392392,-0.17428371447309546,-0.1825287462234283,-0.14376001521719892,-0.13081070736151662,0.012889238338190194,-0.01653734582217388,-0.047978086805273074,-0.03675215725206376,0.01530297485244402,-0.015966207682604917,-0.05527600141317491,-0.09806801415453185,-0.07200196222862346,-0.06085935139691758
CCND3_pDS006,-0.0295184558002618,0.013155734090629702,-0.025122669117020477,0.13181863724467355,0.07752409245104613,-0.013103119652721805,0.12921398318565844,0.04938133728101776,0.1777389620004584,0.28357270659043626,0.2920797368594,0.05467264702478163,0.043611388679533354,0.014616008696581027,0.14681487762188566,0.12870476802480232,0.2425290374165742,0.34101434352977283,0.15945073949834518,1.0,0.4246337311754086,0.39782821868742385,0.21037492977427194,0.13335190700328653,0.012717695521477152,0.15043551984347217,0.0357047307134426,0.1328545385801861,0.024539251346384457,0.021838602508944628,-0.1609512718377428,-0.12792338889236457,0.005453253548807941,0.16147736874182472,0.08562971775714893,0.09790761278650176,0.08279464629995759,-0.17318581371389835,0.27956144394107557,0.15728404294630327,0.1766753574763943,0.20890326635473014,0.20623746994443998,0.3024070043719709,-0.050204602119221974,0.1149784315612107,0.180229441729748,0.11677761239365203,0.15319940198090629,0.21992735321568593,0.3596229399197215,-0.019038993586694256,0.13626849911370983,0.3194271763696673,0.31880244190666857,0.2031281441664623,0.16944938068250762,0.22855040943355964,0.11341182765186,0.17681975011279277,0.11369477015656783,0.26803541456610935,0.0640664275214714,0.2477475153329055,0.15800277085077294,0.13484045520483157,0.04739660980093008,-0.10969868482925069,-0.2839325223971656,-0.22318408677974672,-0.29661184232680654,-0.44570933966312853,-0.03810998747370582,-0.3010629231858565,-0.23256018418507104,-0.4401029160940132,-0.30080452641334815,-0.3288627596664596,-0.28672042591742525,-0.3782729578089722,-0.4450235024208417,-0.2866139157903899,-0.316113493684008,-0.34529111527899403,-0.3324701782224642,-0.41366294830084166,-0.16114512924194133,-0.10507181999765797,-0.1311372450495822,0.0011999795780733183,-0.27346538085984695,-0.08967521245478675,-0.0028251508102438297,-0.07503906982101832,-0.34116179507897365,-0.344738862486261,-0.02109592078558004
PSMD4_pDS488,0.20429369786434803,-0.11926489990243279,-0.010078233839585794,-0.024391373444085127,-0.20000175557574912,-0.028661072819055177,0.08534431204096575,0.12086190824189336,0.13775245597624683,0.08911421551078597,-0.020168318715730542,0.003914957308488734,0.028776496503158354,0.06344712424463564,0.14433295556872394,0.31049683031171244,0.2226379419366146,0.1729697956077081,0.23250026335707596,0.4246337311754086,1.0,0.36791159638184306,0.1257390847426055,0.11970491656078672,-0.08260540762551198,0.14892468881601384,0.03371092524071174,0.14667368010735476,0.1484084908271941,0.17252742212552685,-0.08944700292092948,-0.18474607450507183,-0.09568092430858886,0.046247746055552305,0.0013940851823230356,0.04881488154651064,0.14902817500593302,-0.12119990102329975,0.15507322348570363,0.2715613253299619,0.027407353923309088,0.2191927214358766,0.039901634429411796,-0.015975450171316276,0.08018823180788222,0.24238239249968807,0.06687508593896273,-0.042363249174775706,-0.03324367784641716,0.18524977095085046,0.043037513094284774,-0.13894964092160744,0.08940292157350142,-0.002548546155108151,-0.0025956230968316595,0.07574194621099689,0.02765098441656633,0.012624438818984516,-0.035711128860954684,0.07846848321372778,-0.14546757352816173,0.030657763203268126,0.1739256899565215,0.06985938927711907,0.030348743929813595,-0.08027916627212493,0.03194433702431327,-0.15750121344810122,-0.1455443406548651,-0.1644212546636839,-0.06276642424749866,-0.30408117651462,-0.13803684880352438,-0.3383853722842456,-0.1655478528094271,-0.22431403587780624,-0.22691518177853656,-0.17652619086214807,-0.25122883232255516,-0.12710905870240735,-0.29212664786469184,-0.1628370724125014,-0.15305801513076328,-0.17755842883157108,-0.19740066749408108,-0.2727774891836691,-0.048837851445533695,-0.10007905203813881,0.010651553842231256,0.04802636165599074,0.032580884883603396,-0.025237963790340438,-0.06244584671026707,-0.1861790985778805,-0.2085817035151262,-0.24433981442624084,-0.13102951225675377
CAD_pDS468,0.08927655689786046,0.02932463983246411,-0.07504145062431819,-0.04614675925188015,-0.03024531178827625,-0.005901692481149881,0.19946954284596694,0.09918380356058121,0.15605027461812399,0.10239812461688655,0.03341193227265279,0.050457177797639224,-0.03456915053227564,0.04770893631401946,0.005227917154731193,0.22631201097658868,0.1858615156472014,0.12944021015574636,0.20355566329671307,0.39782821868742385,0.36791159638184306,1.0,0.07411537903669795,0.16418979755618945,0.08192056417325395,0.16322902510075452,0.02817244400766367,0.17178322004317215,0.08260171531836204,0.20585879037125257,-0.053018813103348064,-0.011285148289581952,-0.09134375830315886,0.05856939766137564,-0.02215311089472835,0.10337378810895771,-0.010863677064268471,-0.02362932763875486,0.16782027395546187,0.09835697263507591,0.09839045783711013,0.08436035803814439,0.1440851894869835,0.04422562117599536,0.06656929721073815,0.03394681747317871,0.02559779409931541,-0.017812656776609478,-0.026093260624977348,-0.016707509894439455,0.060438743896539214,0.0811820825959402,0.07291675752526536,0.23749549662642894,0.19477846427344736,0.1279396124876257,0.16099253895975452,0.11345749551851367,0.08323633816370501,0.08052148758566896,0.04602712600510896,-0.006735376828735878,0.11103714710210748,0.050538813400075135,0.055202508311290824,0.09621898718168673,0.05350281532451091,-0.09667525637401521,-0.09727274365038126,-0.06940286945011069,-0.2084987325324761,-0.19612883203811446,-0.18297885091433533,-0.27170736705756243,-0.18784308944238404,-0.3083320498877855,-0.18907102868599493,-0.26774781549230264,-0.2444493520265726,-0.3222701624310496,-0.3089612594205883,-0.23350325282224138,-0.2598235287114267,-0.30326419425754286,-0.28578951151689935,-0.26520208096793224,-0.03370216009191026,-0.0002534397918676347,-0.06867347652375123,-0.0771016306698548,-0.0447972452873754,-0.005498207929403852,-0.047224539390188655,-0.09828347251753974,-0.1859812994492141,-0.29489436361603644,0.0728807478990928
