,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,ncells,significant_adj_new
7772,1.0_0.24425042564574173,SET,9.30671424895062,0.0,True,0.0,True,40.99093286142556,36.461968378328905,804.3333,54,True
7773,1.0_0.24425042564574173,SET_CEBPE,9.454698716160628,0.0,True,0.0,True,39.546617229109536,33.42535264648684,826.7407,54,True
7774,1.0_0.24425042564574173,SET_KLF1,12.97071698147029,0.0,True,0.0,True,39.3985555109216,29.613210944801303,957.2407,54,True
7775,1.0_0.24425042564574173,SGK1,10.396670446896167,0.0,True,0.0,True,44.55364354720232,42.49743355193687,651.2222,54,True
7776,1.0_0.24425042564574173,SGK1_S1PR2,14.39962952946329,0.0,True,0.0,True,51.83920444567253,53.065596266310166,578.0185,54,True
7777,1.0_0.24425042564574173,SGK1_TBX2,12.491422135196977,0.0,True,0.0,True,44.4288595949496,40.15311395913062,732.0741,54,True
7778,1.0_0.24425042564574173,SGK1_TBX3,9.253466771023852,0.0,True,0.0,True,42.312334055841056,39.15801824508666,756.44446,54,True
7779,1.0_0.24425042564574173,SLC4A1,10.537456087863866,0.0,True,0.0,True,39.090193434335696,31.42974768523592,914.9074,54,True
7780,1.0_0.24425042564574173,SLC6A9,9.344983299350218,0.0,True,0.0,True,41.95401289186683,38.34985938881184,883.4815,54,True
7781,1.0_0.24425042564574173,SLC38A2,10.22894352766776,0.0,True,0.0,True,44.61171289737441,42.781299171509474,824.0926,54,True
7782,1.0_0.24425042564574173,SNAI1,9.526271799058357,0.0,True,0.0,True,42.86408205604372,39.98870921745748,743.37036,54,True
7783,1.0_0.24425042564574173,SNAI1_DLX2,15.150239109399777,0.0,True,0.0,True,55.97090562839995,60.578389051828516,608.35187,54,True
7784,1.0_0.24425042564574173,SNAI1_UBASH3B,8.359189136677315,0.0,True,0.0,True,40.32838475398221,36.08439727571551,754.3333,54,True
7785,1.0_0.24425042564574173,SPI1,13.567053309518485,0.0,True,0.0,True,49.908189200553736,50.036141996017356,626.8333,54,True
7786,1.0_0.24425042564574173,STIL,9.447158917883641,0.0,True,0.0,True,49.14776587367031,52.63518973388536,680.14813,54,True
7787,1.0_0.24425042564574173,TBX2,8.715086731435996,0.0,True,0.0,True,41.828732587619676,38.72919534823174,776.2407,54,True
7788,1.0_0.24425042564574173,TBX3,6.929574503190615,0.0,True,0.0,True,38.60231133812948,34.06186507749676,810.7593,54,True
7789,1.0_0.24425042564574173,TBX3_TBX2,9.626924564916358,0.0,True,0.0,True,41.73552042193816,37.630933183388365,810.94446,54,True
7790,1.0_0.24425042564574173,TGFBR2,22.172974124390542,0.0,True,0.0,True,42.67225630657572,26.958355393189294,1150.6296,54,True
7791,1.0_0.24425042564574173,TGFBR2_C19orf26,26.16229105656671,0.0,True,0.0,True,49.78257474984028,37.18967534754222,864.94446,54,True
7792,1.0_0.24425042564574173,TGFBR2_ETS2,21.7732705317054,0.0,True,0.0,True,45.94584064852802,33.90522766977904,866.1852,54,True
7793,1.0_0.24425042564574173,TGFBR2_IGDCC3,24.340276212533354,0.0,True,0.0,True,48.839754742279645,37.126050176454335,831.4074,54,True
7794,1.0_0.24425042564574173,TGFBR2_PRTG,24.564862166983502,0.0,True,0.0,True,50.060919575928146,39.34379388930122,819.03705,54,True
7795,1.0_0.24425042564574173,TMSB4X,25.71219682474146,0.0,True,0.0,True,45.464318182787785,29.003256445262505,973.53705,54,True
7796,1.0_0.24425042564574173,TMSB4X_BAK1,27.26070107163843,0.0,True,0.0,True,47.68165511520186,31.889426063193696,890.4074,54,True
7797,1.0_0.24425042564574173,TP73,46.93158043030166,0.0,True,0.0,True,73.66372263940849,64.1826817529437,669.0741,54,True
7798,1.0_0.24425042564574173,TSC22D1,18.685020510445277,0.0,True,0.0,True,43.70990439087552,32.521605175734166,869.8333,54,True
7799,1.0_0.24425042564574173,UBASH3A,18.02252387911917,0.0,True,0.0,True,43.479005089186366,32.72230320368196,851.85187,54,True
7800,1.0_0.24425042564574173,UBASH3B,18.218132607386586,0.0,True,0.0,True,42.40089772690785,30.370479750857513,908.53705,54,True
7801,1.0_0.24425042564574173,UBASH3B_CNN1,27.364618911615132,0.0,True,0.0,True,49.125430710170136,34.67305941315355,780.1852,54,True
7802,1.0_0.24425042564574173,UBASH3B_OSR2,21.306787135423036,0.0,True,0.0,True,45.43862375390203,33.35727727680942,981.6852,54,True
7803,1.0_0.24425042564574173,UBASH3B_PTPN9,23.469286431379366,0.0,True,0.0,True,47.43945536237124,35.196441197791486,768.7037,54,True
7804,1.0_0.24425042564574173,UBASH3B_PTPN12,25.892913570187496,0.0,True,0.0,True,52.42508954873155,42.744082431704,709.44446,54,True
7805,1.0_0.24425042564574173,UBASH3B_UBASH3A,18.741821225663635,0.0,True,0.0,True,42.02335679656169,29.09170927188815,928.7037,54,True
7806,1.0_0.24425042564574173,UBASH3B_ZBTB25,24.012202881266035,0.0,True,0.0,True,46.7186067543751,33.21182753191257,818.12964,54,True
7807,1.0_0.24425042564574173,ZBTB1,27.848466708923418,0.0,True,0.0,True,53.3769040290579,42.692158253620775,774.1667,54,True
7808,1.0_0.24425042564574173,ZBTB10,32.68912895720481,0.0,True,0.0,True,59.49510993221384,50.08790781165124,660.14813,54,True
7809,1.0_0.24425042564574173,ZBTB10_DLX2,41.88822521868246,0.0,True,0.0,True,69.48514758743026,60.86888686060647,541.2778,54,True
7810,1.0_0.24425042564574173,ZBTB10_ELMSAN1,36.122458862605605,0.0,True,0.0,True,61.93242885939051,51.52921576060384,669.9815,54,True
7811,1.0_0.24425042564574173,ZBTB10_PTPN12,31.55175906487856,0.0,True,0.0,True,57.66561810915492,47.56629405785968,685.7407,54,True
7812,1.0_0.24425042564574173,ZBTB10_SNAI1,45.279506834331606,0.0,True,0.0,True,72.35876774111568,63.22484555232814,559.5,54,True
7813,1.0_0.24425042564574173,ZBTB25,19.467603827004403,0.0,True,0.0,True,41.957928087302264,28.23506925202852,923.8333,54,True
7814,1.0_0.24425042564574173,ZC3HAV1,21.419354638701193,0.0,True,0.0,True,43.161594882540996,28.690652030809183,1029.8148,54,True
7815,1.0_0.24425042564574173,ZC3HAV1_CEBPA,45.584884113196146,0.0,True,0.0,True,74.34543179662472,66.89279638448173,604.1852,54,True
7816,1.0_0.24425042564574173,ZC3HAV1_CEBPE,23.070754937979352,0.0,True,0.0,True,43.748946519620176,28.2139550056894,1000.3333,54,True
7817,1.0_0.24425042564574173,ZC3HAV1_HOXC13,22.04368817049518,0.0,True,0.0,True,50.29601269205507,42.33515411804335,697.53705,54,True
7818,1.0_0.24425042564574173,ZNF318,19.95641765355927,0.0,True,0.0,True,44.333886772452516,32.49817279577416,921.0926,54,True
7819,1.0_0.24425042564574173,ZNF318_FOXL2,22.11878486256812,0.0,True,0.0,True,47.302205656663546,36.27244335518737,842.3333,54,True
7820,1.0_0.24425042564574173,control,0.0,0.0,True,0.0,control,36.2131830955716,36.2131830955716,805.2222,54,control
7821,1.0_0.45935918254440244,AHR,82.3099349204542,0.0,True,0.0,True,89.23452936336216,41.34574140565539,1489.963,54,True
7822,1.0_0.45935918254440244,AHR_FEV,73.14585769654484,0.0,True,0.0,True,121.49381215774433,115.0283842183291,898.37036,54,True
7823,1.0_0.45935918254440244,AHR_KLF1,40.5399206210968,0.0,True,0.0,True,73.78110930686297,52.208915592014414,1682.1482,54,True
7824,1.0_0.45935918254440244,ARID1A,20.715240868777883,0.0,True,0.0,True,72.6844794225331,69.84033557567362,1207.4445,54,True
7825,1.0_0.45935918254440244,ARRDC3,13.793226148922898,0.0,True,0.0,True,60.45067365920751,52.29473876887741,1447.537,54,True
7826,1.0_0.45935918254440244,ATL1,24.48872143853373,0.0,True,0.0,True,71.50031083538201,63.69851783161556,1203.2963,54,True
7827,1.0_0.45935918254440244,BAK1,25.283513786892925,0.0,True,0.0,True,61.36565012679376,42.634404066079895,1664.0741,54,True
7828,1.0_0.45935918254440244,BCL2L11,22.342600082038672,0.0,True,0.0,True,63.93332208186577,50.710661681078136,1549.6111,54,True
7829,1.0_0.45935918254440244,BCL2L11_BAK1,21.906571588629788,0.0,True,0.0,True,59.919330419185904,43.118706849127285,1552.4073,54,True
7830,1.0_0.45935918254440244,BCL2L11_TGFBR2,20.44715379590467,0.0,True,0.0,True,62.456337032948454,49.65213786937751,1533.7778,54,True
7831,1.0_0.45935918254440244,BCORL1,21.507693195222686,0.0,True,0.0,True,63.45025147082382,50.57942734581024,1561.0186,54,True
7832,1.0_0.45935918254440244,BPGM,20.43373961763291,0.0,True,0.0,True,63.411710705792096,51.576299393336555,1346.1296,54,True
7833,1.0_0.45935918254440244,BPGM_SAMD1,29.296285983350884,0.0,True,0.0,True,76.68655516144702,69.2634419389284,1240.4259,54,True
7834,1.0_0.45935918254440244,BPGM_ZBTB1,31.341454216619724,0.0,True,0.0,True,72.2840968230805,58.41335702892655,1390.2593,54,True
7835,1.0_0.45935918254440244,C3orf72,17.026792094228995,0.0,True,0.0,True,67.60184452636827,63.36351455789282,1150.2963,54,True
7836,1.0_0.45935918254440244,C3orf72_FOXL2,28.036757073542447,0.0,True,0.0,True,87.71347642561423,92.57681337707129,1108.5186,54,True
7837,1.0_0.45935918254440244,C19orf26,21.906858124240642,0.0,True,0.0,True,66.8705144658933,57.02078840693121,1428.1482,54,True
7838,1.0_0.45935918254440244,CBFA2T3,16.684202588408468,0.0,True,0.0,True,59.596435943715946,47.695286898408696,1473.9814,54,True
7839,1.0_0.45935918254440244,CBL,18.207099910184724,0.0,True,0.0,True,59.71715592408046,46.41382953736147,1431.5927,54,True
7840,1.0_0.45935918254440244,CBL_CNN1,34.7942201170771,0.0,True,0.0,True,79.97215134589167,70.33670017409152,1173.1296,54,True
7841,1.0_0.45935918254440244,CBL_PTPN9,27.583465135117095,0.0,True,0.0,True,73.9257167234435,65.4545859111552,1404.2037,54,True
7842,1.0_0.45935918254440244,CBL_PTPN12,26.16955574306627,0.0,True,0.0,True,71.47600479424345,61.9690714448059,1219.3148,54,True
7843,1.0_0.45935918254440244,CBL_TGFBR2,21.732408429185853,0.0,True,0.0,True,66.08084485903719,55.61589888827379,1266.1111,54,True
7844,1.0_0.45935918254440244,CBL_UBASH3A,25.21725510679589,0.0,True,0.0,True,78.52925782267019,77.02787813792979,1221.5,54,True
7845,1.0_0.45935918254440244,CBL_UBASH3B,37.1594902256477,0.0,True,0.0,True,81.79551339349841,71.61815416073439,1085.2963,54,True
7846,1.0_0.45935918254440244,CDKN1A,23.567372029774816,0.0,True,0.0,True,67.27690515992923,56.17305588946891,1620.5555,54,True
7847,1.0_0.45935918254440244,CDKN1B,23.018136730750257,0.0,True,0.0,True,70.09890754211038,62.366295952855786,1615.0186,54,True
7848,1.0_0.45935918254440244,CDKN1B_CDKN1A,24.731597764814367,0.0,True,0.0,True,65.72051132895518,51.89604249248127,1626.7593,54,True
7849,1.0_0.45935918254440244,CDKN1C,23.40336482201775,0.0,True,0.0,True,64.44756110250927,50.67837498238608,1623.9445,54,True
7850,1.0_0.45935918254440244,CDKN1C_CDKN1A,29.017444417992124,0.0,True,0.0,True,78.12364919810786,72.41647157760883,1560.9259,54,True
7851,1.0_0.45935918254440244,CDKN1C_CDKN1B,28.214940043221873,0.0,True,0.0,True,67.39187054390203,51.755418643967495,1790.2037,54,True
7852,1.0_0.45935918254440244,CEBPA,93.68691842927694,0.0,True,0.0,True,126.40507190485873,104.3098429798258,769.9074,54,True
7853,1.0_0.45935918254440244,CEBPB,27.021350165964336,0.0,True,0.0,True,76.3835743565007,70.93241614642234,1199.2037,54,True
7854,1.0_0.45935918254440244,CEBPB_CEBPA,74.51329950450429,0.0,True,0.0,True,122.36399375199427,115.40130559886954,885.0926,54,True
7855,1.0_0.45935918254440244,CEBPB_MAPK1,23.534279559659893,0.0,True,0.0,True,65.49950879132955,52.65135562238448,1335.0186,54,True
7856,1.0_0.45935918254440244,CEBPB_OSR2,36.86658845956063,0.0,True,0.0,True,87.34431396775018,83.008657075325,1168.037,54,True
7857,1.0_0.45935918254440244,CEBPB_PTPN12,16.17941213247275,0.0,True,0.0,True,61.351655749589916,51.710516966092364,1287.8889,54,True
7858,1.0_0.45935918254440244,CEBPE,22.67611959804374,0.0,True,0.0,True,75.77228026146865,74.05505852427883,1263.2963,54,True
7859,1.0_0.45935918254440244,CEBPE_CEBPA,102.290624132179,0.0,True,0.0,True,139.80604466123182,122.50808278966991,759.94446,54,True
7860,1.0_0.45935918254440244,CEBPE_CEBPB,44.12649544653907,0.0,True,0.0,True,98.46057159732165,97.98126534748955,1014.14813,54,True
7861,1.0_0.45935918254440244,CEBPE_CNN1,16.332555654795527,0.0,True,0.0,True,65.26411656493794,59.38229507446562,1311.3704,54,True
7862,1.0_0.45935918254440244,CEBPE_KLF1,31.229413580389135,0.0,True,0.0,True,67.25120871722248,48.4596214534411,1748.7778,54,True
7863,1.0_0.45935918254440244,CEBPE_PTPN12,15.712107951198277,0.0,True,0.0,True,66.24762855987298,61.969766767932946,1269.5186,54,True
7864,1.0_0.45935918254440244,CEBPE_RUNX1T1,17.185584959674173,0.0,True,0.0,True,63.07214866644894,54.14532997260898,1420.2222,54,True
7865,1.0_0.45935918254440244,CEBPE_SPI1,58.44248448205566,0.0,True,0.0,True,104.66648641447111,96.07710594627183,833.87036,54,True
7866,1.0_0.45935918254440244,CELF2,17.952522150795332,0.0,True,0.0,True,60.85783669937291,48.94976884733576,1490.6666,54,True
7867,1.0_0.45935918254440244,CITED1,23.08035993021136,0.0,True,0.0,True,73.27502492984242,68.65630752885875,1262.4814,54,True
7868,1.0_0.45935918254440244,CKS1B,16.899622490278063,0.0,True,0.0,True,64.90209336009087,58.09118182928899,1298.8518,54,True
7869,1.0_0.45935918254440244,CLDN6,23.97955809626862,0.0,True,0.0,True,72.36319330580797,65.93344611473259,1473.963,54,True
7870,1.0_0.45935918254440244,CNN1,19.46491235442309,0.0,True,0.0,True,62.43822630259698,50.59815785015614,1452.5,54,True
7871,1.0_0.45935918254440244,CNN1_MAPK1,17.32997070821976,0.0,True,0.0,True,64.3019292655512,56.46050542226787,1384.5555,54,True
7872,1.0_0.45935918254440244,CNN1_UBASH3A,38.961546958835584,0.0,True,0.0,True,86.8725032926867,79.97007722592309,1320.5,54,True
7873,1.0_0.45935918254440244,CNNM4,20.615559470616176,0.0,True,0.0,True,61.134283157859485,46.839624444488074,1553.6111,54,True
7874,1.0_0.45935918254440244,COL1A1,28.266400967274876,0.0,True,0.0,True,69.31764398845574,55.55550460902188,1401.4814,54,True
7875,1.0_0.45935918254440244,COL2A1,26.51405024549959,0.0,True,0.0,True,70.1041389734948,58.88084530087527,1483.463,54,True
7876,1.0_0.45935918254440244,CSRNP1,26.683891048919122,0.0,True,0.0,True,64.45652464723696,47.415775844940065,1781.3148,54,True
7877,1.0_0.45935918254440244,DLX2,16.619180934471686,0.0,True,0.0,True,60.62045860612428,49.80835387716213,1395.1296,54,True
7878,1.0_0.45935918254440244,DUSP9,25.605699274994095,0.0,True,0.0,True,71.35446348522916,62.28984529484949,1157.6852,54,True
7879,1.0_0.45935918254440244,DUSP9_ETS2,25.569742311008284,0.0,True,0.0,True,73.1411842537196,65.89924379581619,1172.0,54,True
7880,1.0_0.45935918254440244,DUSP9_IGDCC3,35.837445982877185,0.0,True,0.0,True,78.6410453269152,66.6312622703385,1131.9814,54,True
7881,1.0_0.45935918254440244,DUSP9_KLF1,48.11268257927347,0.0,True,0.0,True,78.58679319888792,54.24752141788764,1213.5186,54,True
7882,1.0_0.45935918254440244,DUSP9_MAPK1,19.698621965399525,0.0,True,0.0,True,65.33437119720739,56.15673802840049,1426.5927,54,True
7883,1.0_0.45935918254440244,DUSP9_PRTG,33.29213380027774,0.0,True,0.0,True,76.29447308112353,64.48342996135462,1134.5741,54,True
7884,1.0_0.45935918254440244,DUSP9_SNAI1,51.166248500679316,0.0,True,0.0,True,94.33330726125673,82.68698362121943,830.9815,54,True
7885,1.0_0.45935918254440244,EGR1,18.451738081308832,0.0,True,0.0,True,64.31317897591296,55.361237469902385,1322.0741,54,True
7886,1.0_0.45935918254440244,ELMSAN1,29.841703602202813,0.0,True,0.0,True,64.38723718405038,44.11938836528321,1926.7778,54,True
7887,1.0_0.45935918254440244,ETS2,7.675453066991196,0.0,True,0.0,True,64.66948300849924,66.85013054939256,1148.3148,54,True
7888,1.0_0.45935918254440244,ETS2_CEBPE,17.260437818639545,0.0,True,0.0,True,73.87894636493914,75.684072510624,1201.8334,54,True
7889,1.0_0.45935918254440244,ETS2_CNN1,15.438611950907315,0.0,True,0.0,True,69.54082857262713,68.82966279373223,1088.6111,54,True
7890,1.0_0.45935918254440244,ETS2_IGDCC3,12.206335142529738,0.0,True,0.0,True,71.42068711450429,75.82165668586411,1247.1852,54,True
7891,1.0_0.45935918254440244,ETS2_IKZF3,51.46551065291314,0.0,True,0.0,True,99.59862758211881,92.91836211070975,1009.6667,54,True
7892,1.0_0.45935918254440244,ETS2_MAP7D1,13.298659135603387,0.0,True,0.0,True,76.1426281835729,84.17321483092768,1230.0186,54,True
7893,1.0_0.45935918254440244,ETS2_MAPK1,34.720852450074574,0.0,True,0.0,True,85.93209400567659,82.3299531606639,890.8148,54,True
7894,1.0_0.45935918254440244,ETS2_PRTG,13.935218889775825,0.0,True,0.0,True,70.4733126358956,72.19802398140064,1259.6666,54,True
7895,1.0_0.45935918254440244,FEV,15.262062780621946,0.0,True,0.0,True,75.80790135452014,81.54035752780358,1089.1852,54,True
7896,1.0_0.45935918254440244,FEV_CBFA2T3,117.84133819563957,0.0,True,0.0,True,152.73608646860376,132.81745234095322,531.7963,54,True
7897,1.0_0.45935918254440244,FEV_ISL2,50.6250945825968,0.0,True,0.0,True,107.35234909635315,109.26622120949477,755.64813,54,True
7898,1.0_0.45935918254440244,FEV_MAP7D1,25.194794560442475,0.0,True,0.0,True,86.13309027653801,92.25800359201882,1087.9073,54,True
7899,1.0_0.45935918254440244,FOSB,5.59817186690092,0.0,True,0.0,True,62.17024144066236,63.92892861380907,1381.5555,54,True
7900,1.0_0.45935918254440244,FOSB_CEBPB,58.90466145604775,0.0,True,0.0,True,111.3770194479595,109.03599503925652,935.2963,54,True
7901,1.0_0.45935918254440244,FOSB_CEBPE,54.23308234045267,0.0,True,0.0,True,107.41541887792626,105.78437301478506,897.7037,54,True
7902,1.0_0.45935918254440244,FOSB_IKZF3,39.23710325350527,0.0,True,0.0,True,84.3854631117796,74.7204405694392,1000.85187,54,True
7903,1.0_0.45935918254440244,FOSB_OSR2,12.541674740867279,0.0,True,0.0,True,71.89427605825526,76.43349497502851,1154.6852,54,True
7904,1.0_0.45935918254440244,FOSB_PTPN12,9.597733090347958,0.0,True,0.0,True,63.746170564966796,63.0812256389709,1271.6666,54,True
7905,1.0_0.45935918254440244,FOSB_UBASH3B,7.327116715281264,0.0,True,0.0,True,64.09173174759451,66.04296437929302,1313.9445,54,True
7906,1.0_0.45935918254440244,FOXA1,12.188365059068701,0.0,True,0.0,True,69.97988442467893,72.95802138967446,1130.2222,54,True
7907,1.0_0.45935918254440244,FOXA1_FOXF1,26.952182922932792,0.0,True,0.0,True,86.54245542679598,91.31934553004447,948.2407,54,True
7908,1.0_0.45935918254440244,FOXA1_FOXL2,20.380468555765532,0.0,True,0.0,True,77.04562679897626,78.89740264157226,1028.9445,54,True
7909,1.0_0.45935918254440244,FOXA1_HOXB9,29.52175730418702,0.0,True,0.0,True,84.35791333312709,84.38068696145243,1007.05554,54,True
7910,1.0_0.45935918254440244,FOXA3,17.943730522922067,0.0,True,0.0,True,66.97104392956959,61.18497493560238,1312.7037,54,True
7911,1.0_0.45935918254440244,FOXA3_FOXA1,24.959843434900762,0.0,True,0.0,True,71.53407487057873,63.29492390564199,1365.6482,54,True
7912,1.0_0.45935918254440244,FOXA3_FOXF1,24.675468145253248,0.0,True,0.0,True,79.20618319335864,78.92351584084933,1000.4815,54,True
7913,1.0_0.45935918254440244,FOXA3_FOXL2,42.964034823081604,0.0,True,0.0,True,90.92156764643305,84.06571806916982,1059.2407,54,True
7914,1.0_0.45935918254440244,FOXA3_HOXB9,47.187862290747546,0.0,True,0.0,True,96.99513406495029,91.98902343853831,866.4259,54,True
7915,1.0_0.45935918254440244,FOXF1,16.17872008909157,0.0,True,0.0,True,64.1120045909831,57.23190669225991,1449.8518,54,True
7916,1.0_0.45935918254440244,FOXF1_FOXL2,37.01323846162431,0.0,True,0.0,True,86.22932546684667,80.63203007145434,928.9259,54,True
7917,1.0_0.45935918254440244,FOXF1_HOXB9,30.96446152920967,0.0,True,0.0,True,82.88799028059509,79.99813663136581,1098.537,54,True
7918,1.0_0.45935918254440244,FOXL2,19.019576638907708,0.0,True,0.0,True,68.68812476979524,63.54329050006804,1299.6296,54,True
7919,1.0_0.45935918254440244,FOXL2_HOXB9,42.70163252626118,0.0,True,0.0,True,91.98208593064979,86.44915693442364,871.2778,54,True
7920,1.0_0.45935918254440244,FOXL2_MEIS1,25.696918681039364,0.0,True,0.0,True,77.41451494381947,74.31872880598485,1058.0186,54,True
7921,1.0_0.45935918254440244,FOXO4,17.726385931053983,0.0,True,0.0,True,60.58321740925632,48.626666486843895,1293.8889,54,True
7922,1.0_0.45935918254440244,GLB1L2,18.38431616732123,0.0,True,0.0,True,63.05952816034279,52.92135775274963,1499.8518,54,True
7923,1.0_0.45935918254440244,HES7,55.81321598214605,0.0,True,0.0,True,109.79306208600616,108.95952578925154,925.87036,54,True
7924,1.0_0.45935918254440244,HK2,19.497065567636838,0.0,True,0.0,True,62.301693746130006,50.29293952400845,1497.0555,54,True
7925,1.0_0.45935918254440244,HNF4A,21.87498249951743,0.0,True,0.0,True,66.86974900208469,57.05113310403722,1339.4445,54,True
7926,1.0_0.45935918254440244,HOXA13,29.762549841086198,0.0,True,0.0,True,79.58618880702446,74.59644537234799,1003.5185,54,True
7927,1.0_0.45935918254440244,HOXB9,22.80363153437969,0.0,True,0.0,True,70.61510572812493,63.613197521255415,1213.0186,54,True
7928,1.0_0.45935918254440244,HOXC13,23.741407569900645,0.0,True,0.0,True,73.25618368275066,67.95757739498595,1008.8889,54,True
7929,1.0_0.45935918254440244,IER5L,22.98663786737343,0.0,True,0.0,True,66.33244184395872,54.86486341992928,1394.8334,54,True
7930,1.0_0.45935918254440244,IGDCC3,18.197390522709455,0.0,True,0.0,True,61.28167105891394,49.552569194503704,1394.7778,54,True
7931,1.0_0.45935918254440244,IGDCC3_MAPK1,15.721503964885656,0.0,True,0.0,True,64.47538589254525,58.41588541959014,1536.2963,54,True
7932,1.0_0.45935918254440244,IGDCC3_PRTG,26.029196029257804,0.0,True,0.0,True,69.51114589712077,58.179713364369,1467.0186,54,True
7933,1.0_0.45935918254440244,IGDCC3_ZBTB25,37.105484141954435,0.0,True,0.0,True,75.65913666251981,59.399406782470486,1408.9445,54,True
7934,1.0_0.45935918254440244,IKZF3,49.412799791118104,0.0,True,0.0,True,90.85124460838797,77.47630702504311,1218.4073,54,True
7935,1.0_0.45935918254440244,IRF1,23.597568424444063,0.0,True,0.0,True,64.69661627258456,50.982281720110365,1562.3889,54,True
7936,1.0_0.45935918254440244,IRF1_SET,24.77465200015898,0.0,True,0.0,True,68.6155009325265,57.642967464279295,1329.8889,54,True
7937,1.0_0.45935918254440244,ISL2,21.85112262653739,0.0,True,0.0,True,61.019159383104196,45.373813739056274,1611.963,54,True
7938,1.0_0.45935918254440244,JUN,14.97143523535479,0.0,True,0.0,True,61.59469320922153,53.40456878247358,1203.5741,54,True
7939,1.0_0.45935918254440244,JUN_CEBPA,85.93695467119602,0.0,True,0.0,True,123.48814327903413,106.2259494862575,730.7963,54,True
7940,1.0_0.45935918254440244,JUN_CEBPB,101.17231339850645,0.0,True,0.0,True,114.4448233907009,72.90395098228063,1062.7222,54,True
7941,1.0_0.45935918254440244,KIAA1804,14.724375166083234,0.0,True,0.0,True,59.831247945810304,50.12473832492264,1366.537,54,True
7942,1.0_0.45935918254440244,KIF2C,70.56613288962039,0.0,True,0.0,True,79.63837459574285,33.89723390125057,1965.4259,54,True
7943,1.0_0.45935918254440244,KIF18B,66.93940972168048,0.0,True,0.0,True,79.1676657337121,36.582539345129,1823.9073,54,True
7944,1.0_0.45935918254440244,KIF18B_KIF2C,71.07200645065765,0.0,True,0.0,True,84.20238011453856,42.51937137780474,1860.2593,54,True
7945,1.0_0.45935918254440244,KLF1,79.97666706342397,0.0,True,0.0,True,87.66233913597658,40.53462880791447,2019.2778,54,True
7946,1.0_0.45935918254440244,KLF1_BAK1,76.5117131843844,0.0,True,0.0,True,82.0638644844756,32.802633383952056,2022.6296,54,True
7947,1.0_0.45935918254440244,KLF1_CEBPA,80.37959855112246,0.0,True,0.0,True,99.22181844086445,63.25065592999171,1359.2963,54,True
7948,1.0_0.45935918254440244,KLF1_CLDN6,77.34327523585088,0.0,True,0.0,True,91.32919021840445,50.501722800343295,1834.6666,54,True
7949,1.0_0.45935918254440244,KLF1_COL2A1,70.89049506280524,0.0,True,0.0,True,81.89331097420853,38.08274448499709,2029.7593,54,True
7950,1.0_0.45935918254440244,KLF1_FOXA1,77.31045238456352,0.0,True,0.0,True,86.95993494831295,41.79603511144766,1811.5927,54,True
7951,1.0_0.45935918254440244,KLF1_MAP2K6,80.50515383148715,0.0,True,0.0,True,85.18145582932853,35.04437542655518,2465.2778,54,True
7952,1.0_0.45935918254440244,KLF1_TGFBR2,74.92549055400434,0.0,True,0.0,True,83.03411153309878,36.329350111578506,2136.0925,54,True
7953,1.0_0.45935918254440244,KMT2A,70.65690755766073,0.0,True,0.0,True,84.64782220008102,43.825354441886596,1651.7593,54,True
7954,1.0_0.45935918254440244,LHX1,67.14286309929975,0.0,True,0.0,True,84.64205067560749,47.32785585130049,1427.0741,54,True
7955,1.0_0.45935918254440244,LHX1_ELMSAN1,63.53583384848949,0.0,True,0.0,True,85.51281198333366,52.67640771756311,1422.2593,54,True
7956,1.0_0.45935918254440244,LYL1,43.168761763839555,0.0,True,0.0,True,68.50913279969465,39.036121434935026,1622.7222,54,True
7957,1.0_0.45935918254440244,LYL1_CEBPB,46.59585281023729,0.0,True,0.0,True,75.16857054882819,48.92790588680436,1405.6852,54,True
7958,1.0_0.45935918254440244,LYL1_IER5L,55.63838888921981,0.0,True,0.0,True,82.2845358145576,54.11730033928066,1314.7407,54,True
7959,1.0_0.45935918254440244,MAML2,60.72712667544951,0.0,True,0.0,True,73.91527508604752,32.290041096030784,2060.2593,54,True
7960,1.0_0.45935918254440244,MAP2K3,62.94466572893464,0.0,True,0.0,True,76.66256430358358,35.56708047761782,2312.8518,54,True
7961,1.0_0.45935918254440244,MAP2K3_ELMSAN1,67.57981408117895,0.0,True,0.0,True,81.1745020898662,39.955807697938766,2229.1667,54,True
7962,1.0_0.45935918254440244,MAP2K3_IKZF3,73.69223204544099,0.0,True,0.0,True,91.48722039681284,54.468826347569966,1786.6111,54,True
7963,1.0_0.45935918254440244,MAP2K3_MAP2K6,66.03204203978166,0.0,True,0.0,True,78.1039047885028,35.36238513660922,2427.5557,54,True
7964,1.0_0.45935918254440244,MAP2K3_SLC38A2,67.3054740514508,0.0,True,0.0,True,81.32679678829594,40.53473712452635,2166.2778,54,True
7965,1.0_0.45935918254440244,MAP2K6,62.937359143980444,0.0,True,0.0,True,76.41366251434245,35.076583484089724,2157.2222,54,True
7966,1.0_0.45935918254440244,MAP2K6_ELMSAN1,63.68869607161807,0.0,True,0.0,True,76.38008614725565,34.258093822278504,2317.426,54,True
7967,1.0_0.45935918254440244,MAP2K6_IKZF3,82.48994478405731,0.0,True,0.0,True,97.71130246075509,58.119277736838136,1579.6852,54,True
